,saison,distancemer,altitude,vegetation,densite,nb_averses,volume,pluieLendemain
57,Été,19.149473114469494,47.34178075071488,Rare,1.3718644663024975,0,0.0,0
58,Hiver,3.4029674911586145,33.59582654873892,Rare,10.900802136939692,0,0.0,1
59,Hiver,59.70042692007985,336.40310922942194,Rare,3.260016034304721,0,0.0,0
60,Automne,98.19454573967516,225.66686576584505,Rare,27.554985521915064,0,0.0,0
61,Printemps,4.209214190320521,49.734416790468416,Rare,105.33969454931787,1,1.1210805985305086,1
62,Automne,0.214289361376902,0.8523174939484585,Rare,34.80443813839965,3,3.4207235314740547,1
63,Été,27.381002476576217,235.11738471169153,Rare,23.301543538389833,0,0.0,0
64,Automne,86.3927148988738,122.57721376600807,Moyenne,3.3682263377329353,0,0.0,0
65,Hiver,14.66551807017366,309.43093555564354,Moyenne,11.560336599527334,0,0.0,1
66,Été,9.23312145866669,13.206539851040837,Faible,18.604491846927104,1,0.8958408862165701,1
67,Été,19.794139834865877,103.03080603331804,Moyenne,20.426462409343657,1,0.7209725937101858,0
68,Printemps,16.211820398045937,119.58066964735889,Moyenne,11.381165226433405,1,1.0342780083047889,1
69,Hiver,10.662188929095949,207.64703318647102,Rare,32.273968492647484,0,0.0,1
70,Été,53.59896610642646,217.71410173942718,Faible,3.779287265883932,0,0.0,0
71,Automne,70.95051001316135,195.47676030051494,Moyenne,17.80332347194506,0,0.0,0
72,Printemps,6.921509487021263,98.06077230806623,Moyenne,5.763791966626949,1,1.0905331067429695,1
73,Automne,0.8993134128750311,4.183934009282733,Faible,14.940719829320738,3,3.2361657152204186,1
74,Été,25.158550822015265,145.01445644900548,Faible,1.007803954654591,0,0.0,1
75,Été,27.354570108825794,384.23085443369706,Faible,14.98988379833393,1,0.5391113700367532,0
76,Été,6.845770523880273,5.569029117698611,Dense,8.147243716929758,0,0.0,1
77,Été,2.032670429459297,44.458015853907476,Dense,46.40374045317272,1,0.8554498318300784,0
78,Automne,4.461222213427443,16.743133874639863,Faible,6.40216039635369,0,0.0,1
79,Printemps,11.487608911722262,109.58762136402581,Rare,31.162925599325163,1,1.0572057247049604,1
80,Automne,11.000439106877966,37.75545792348771,Faible,6.949819520823466,0,0.0,0
81,Automne,2.5352802512266694,3.019984566443463,Faible,5.31638661083174,2,2.1063869011351337,1
82,Hiver,13.306306616824662,33.54280246769767,Faible,9.378354566338267,0,0.0,1
83,Printemps,46.544161816321996,68.2920549427545,Moyenne,0.019019374105404496,0,0.0,0
84,Hiver,7.434823751817788,109.4802376186084,Moyenne,47.67511405264077,4,3.8635782721336365,1
85,Printemps,1.3420393768573755,0.17389823663191523,Moyenne,32.992848654168085,2,2.4931083753168357,1
86,Automne,15.958324061868357,233.93070813819975,Faible,0.7813724516370404,1,0.8553280777266047,0
87,Automne,8.630542986818796,30.62912151103738,Faible,3.382769636539699,0,0.0,0
88,Printemps,31.683080300027555,919.971753124688,Rare,6.1852105571581415,0,0.0,0
89,Printemps,14.076595814175214,287.78927748443374,Faible,0.3905209375346047,3,3.1310558412398635,1
90,Automne,94.91403741525627,556.0503809176165,Faible,8.305720361070964,0,0.0,0
91,Automne,42.30834843707241,37.25206440220595,Rare,0.6373086170923458,0,0.0,0
92,Printemps,37.367268871896464,446.4347718718587,Faible,0.29154029633700723,1,0.8079204592532747,1
93,Automne,1.6011104048556044,12.230489278430037,Rare,2.159550028729492,2,2.125101536214702,1
94,Printemps,11.089997256178258,107.29326257842746,Dense,0.7338150240705521,3,3.178635633227877,1
95,Été,20.413034563012836,243.92935186388462,Faible,13.170949992048616,1,0.5683805809519151,0
96,Automne,69.7041706111541,351.2248499869067,Rare,7.36603101336529,0,0.0,0
97,Été,90.64335769898545,2081.0823570166913,Dense,28.727441776297354,1,0.4193067339534725,0
98,Automne,0.10368463343171504,0.08557422435466144,Moyenne,0.8627478663363392,2,2.330987168178342,1
99,Automne,29.12303891662885,60.62760138375936,Faible,2.3014570494218023,0,0.0,0
100,Automne,76.4501974201371,387.0425387008933,Faible,50.84378438203055,0,0.0,0
101,Hiver,36.15807533710497,241.05472657547523,Faible,3.8288736826412024,1,0.6912099367687792,0
102,Printemps,46.701329941612634,51.66929095664013,Moyenne,0.17250119294468597,0,0.0,0
103,Automne,4.413903664402743,58.20405123833658,Moyenne,36.71328696600897,0,0.0,0
104,Été,12.82403795871447,128.81811001223886,Moyenne,8.459974579763141,1,0.7498883890286829,0
105,Printemps,1.3070045791666585,7.916090561897251,Moyenne,8.601681985233082,2,2.4944227442013123,1
106,Printemps,10.96107105572001,56.180716806760394,Moyenne,7.016569480323318,0,0.0,1
107,Été,59.42537620573414,322.5894624207614,Faible,0.8697936316634324,2,0.9230557302165332,0
108,Été,25.13283668868067,143.50748092420852,Dense,4.790855892508328,0,0.0,0
109,Automne,100.69168040258583,203.4244614167418,Dense,8.925012144082743,0,0.0,0
110,Été,0.9868460218408281,4.042193673193837,Moyenne,33.720411836110394,1,0.9554442642974771,1
111,Été,20.295054353384046,23.139468972006767,Dense,31.575074249170708,0,0.0,0
112,Été,31.115993028676463,293.60475499263697,Moyenne,15.234630439502329,1,0.5262277033447594,0
113,Été,0.13005464116107512,0.45636982407497756,Faible,1.1287985290298703,0,0.0,1
114,Automne,20.571319679385528,93.81675556708569,Moyenne,31.445993225742615,2,1.3752165249680104,0
115,Printemps,1.9070980078822777,3.6886939795840985,Dense,35.288821795915695,0,0.0,1
116,Automne,27.691442047806614,447.0690216423063,Moyenne,0.32999447574588003,1,0.657887412760374,0
117,Hiver,52.16610190723421,19.802019934383644,Rare,0.3553615902438678,0,0.0,1
118,Automne,21.144394490376083,122.02111530591858,Dense,15.08176832290943,0,0.0,0
119,Hiver,56.66946698455199,479.4909486091432,Rare,11.19520246254434,0,0.0,0
120,Printemps,28.53326982814975,308.3325639683404,Dense,41.76692850243341,0,0.0,0
121,Été,12.840900144741884,53.96523391566578,Rare,23.08830991412578,3,2.2494028800008645,1
122,Automne,60.730027481561144,506.2152994792408,Dense,1.2411918261046964,0,0.0,0
123,Printemps,19.742669245205366,46.88490944125336,Moyenne,26.460634264774406,1,1.021146143551471,1
124,Automne,44.112973359990015,232.01564526295198,Faible,2.8185925842224533,0,0.0,0
125,Hiver,40.49901890234813,23.875279552829213,Faible,5.348168666656897,1,0.6798722119923121,0
126,Hiver,17.773924372982673,14.409516053123069,Dense,66.92509306946577,2,2.108147812581252,1
127,Printemps,21.289390509343427,161.61885249387979,Dense,0.10234048026512477,1,0.8641775630358304,1
128,Printemps,30.202353766331733,626.6084839383227,Faible,0.544415444826436,2,1.6584157690561527,1
129,Été,65.71881011245445,79.83518746916806,Rare,1.1454993662183317,0,0.0,0
130,Hiver,5.754772243774332,22.482659290151823,Moyenne,5.834081820240364,2,1.9645882151154994,1
131,Hiver,157.388982499303,321.96535028850536,Faible,20.735862461030973,0,0.0,0
132,Été,3.3717320344635993,14.782496409157217,Dense,6.614914293842672,1,0.9265260088622616,1
133,Hiver,4.54478065774153,33.9835638780715,Moyenne,7.71323950508398,0,0.0,1
134,Été,0.5392456730598969,4.17916126008522,Moyenne,40.726334632772925,0,0.0,1
135,Printemps,5.974666904215162,172.09904058335312,Moyenne,1.8492861253840434,1,1.0999348492311016,1
136,Printemps,44.04877229809955,171.91847498780658,Dense,0.23933242664076587,1,0.7914702453067891,0
137,Automne,39.013905638814656,286.16576187659865,Faible,0.26253214031826705,0,0.0,0
138,Automne,66.13978676712412,161.20795796724184,Rare,0.4462369849359096,1,0.5708229514553004,0
139,Été,35.63043864647437,886.1505820785327,Moyenne,4.338195794476601,0,0.0,0
140,Hiver,22.1527073462523,41.3230980049704,Rare,22.463287049200837,0,0.0,0
141,Été,6.889255684271269,17.11882854724403,Faible,9.838419434208722,2,1.8108346551459746,1
142,Hiver,43.64536649262286,218.40007513742125,Dense,1.5341533909614204,0,0.0,0
143,Automne,46.85691124697134,211.53285642720317,Faible,0.9325870383150368,1,0.6052901444522846,0
144,Été,12.422436202587456,144.71520987999267,Rare,6.415834360055717,0,0.0,1
145,Automne,16.504605229131908,276.45054407152037,Rare,3.901035279752143,0,0.0,0
146,Hiver,22.991899191010035,52.35834447176432,Dense,6.37686845020982,0,0.0,0
147,Hiver,1.3691915160042356,6.835685358787674,Dense,21.340332003644296,3,3.378203732229637,1
148,Hiver,41.34058762899039,690.585368233685,Moyenne,5.232824672984218,1,0.6778155120630056,0
149,Hiver,23.40482924668153,191.0125385632345,Moyenne,40.96964481989112,4,2.9388197960633904,1
150,Printemps,0.6763500411367085,10.317711099398757,Rare,15.147526070359373,1,1.2703544490920675,1
151,Hiver,9.074631259371717,19.959159531049526,Rare,44.6151362868147,0,0.0,1
152,Automne,12.823376393990253,134.14520679607736,Moyenne,10.68887624484724,0,0.0,0
153,Hiver,42.202106852912735,29.415875988788454,Faible,0.839116341269434,0,0.0,0
154,Été,9.16805487029176,4.090618959455821,Moyenne,25.556859801882368,3,2.6882229280409415,1
155,Printemps,59.772422520245826,127.08712884121388,Dense,4.04252044217519,2,1.5218911205210661,1
156,Automne,2.3166020990727954,4.264228303544604,Dense,0.07016470878593481,1,1.055088603803234,1
157,Hiver,2.648848238390419,8.97926463256689,Faible,11.647148320201953,0,0.0,1
158,Hiver,120.22408785991492,1223.0290547431896,Faible,0.5485813170262934,1,0.5710642599801797,0
159,Printemps,33.689858889192834,47.13551712807594,Rare,13.568612458349218,1,0.818280256758818,0
160,Automne,41.23657734737293,334.0393186704172,Moyenne,2.420987129307335,0,0.0,0
161,Printemps,85.86768599526428,403.3364583578605,Moyenne,9.34349103116572,2,1.4494384846579047,1
162,Automne,8.764722682628928,7.589834428345975,Faible,15.312504992471226,0,0.0,1
163,Été,46.99630870225793,227.06340480067905,Dense,0.9669841295442634,1,0.4849930901532482,0
164,Printemps,14.365839559353859,8.549728352033481,Faible,18.0822765298083,0,0.0,1
165,Printemps,45.42950498792801,640.8181421700776,Moyenne,2.8105850130604537,1,0.7883838165755714,0
166,Hiver,46.053847646236946,112.81396890412601,Rare,0.904603532447476,0,0.0,0
167,Hiver,0.9108556033991758,1.0121874402754474,Dense,30.343784061127046,0,0.0,1
168,Automne,4.3464489668567925,60.644612178536114,Rare,11.402809360997106,0,0.0,0
169,Automne,13.284894231684147,284.06015021160425,Dense,9.905269478317981,1,0.8675388891828728,0
170,Été,22.904725298234517,250.70857741352424,Faible,0.8920085047000001,1,0.5568647327596385,0
171,Hiver,76.29645250150533,3.087281185371359,Dense,24.295467899774824,0,0.0,0
172,Été,11.654963221723044,62.601079916572104,Faible,17.81252962960814,5,3.781223673014875,1
173,Été,0.8253206393842825,1.5226063188398535,Rare,5.539616423242989,0,0.0,1
174,Automne,59.109041670364654,48.18929935580477,Dense,0.19582110060613434,0,0.0,0
175,Été,36.82155931886654,152.2829436911182,Moyenne,2.323843723848877,1,0.509391619424895,0
176,Hiver,34.96367852744535,32.57184569359327,Rare,3.2168730358294257,2,1.3891379622701203,0
177,Hiver,15.566697929404263,11.482094244002159,Faible,2.689903292217818,0,0.0,1
178,Automne,76.97216326970604,33.56165524610399,Dense,8.102259971166655,1,0.5556556159037987,0
179,Printemps,4.768917650350936,53.44028839536165,Faible,2.8778480648628424,2,2.227607132606182,1
180,Hiver,29.30208046370192,120.0973824299381,Faible,9.970897294503473,0,0.0,0
181,Été,71.15867253031558,926.9985359012489,Faible,1.1005309771114442,0,0.0,0
182,Printemps,0.24188895352351425,0.09402261657012585,Faible,13.523490929574072,3,3.947005837755123,1
183,Printemps,21.030702222105507,114.20759233245188,Moyenne,25.956264262040772,1,0.8653999774262959,0
184,Automne,52.64332190424431,15.76555578125337,Faible,1.6788746704721011,1,0.5936460594508775,0
185,Hiver,11.246989523290416,204.16154641896247,Rare,4.18630533208642,0,0.0,1
186,Été,18.15695169456501,39.49012136504645,Rare,6.052835742397889,0,0.0,0
187,Hiver,149.13227658609998,1200.4496664620203,Dense,36.199067400591616,0,0.0,0
188,Automne,30.389877109967326,428.43630526478904,Faible,26.964852430017107,1,0.6485889201414183,0
189,Automne,1.890627063818852,5.043025854941483,Rare,12.074718879401157,2,2.118327286231834,1
190,Automne,23.10336632118174,223.32452703809972,Faible,10.724751330702604,2,1.3520025543619039,0
191,Hiver,32.63313363558831,213.88922866174875,Moyenne,3.7747148916916258,0,0.0,0
192,Printemps,47.0855843984615,292.4640883505343,Rare,1.4238917469171772,1,0.7848033072066851,1
193,Hiver,1.1840629488265677,0.11233955208745118,Rare,13.76472206162003,1,1.1298313704695955,1
194,Printemps,18.601506441076104,304.6661630803308,Rare,6.269581525308558,0,0.0,1
195,Été,18.89686816281814,7.394623105046693,Faible,6.431761453085527,0,0.0,1
196,Hiver,7.150136417626777,91.8214190030586,Faible,6.041442190934942,2,1.9368609781826749,1
197,Automne,90.28699304793733,16.51678556706647,Moyenne,19.821365627088877,1,0.539700659140792,0
198,Automne,1.6344317521498901,0.15042214191426906,Faible,11.922871074973875,2,2.1242347926751313,1
199,Été,63.369351288617324,287.7950797185994,Faible,9.08937662725443,2,0.9102039341694491,0
200,Automne,8.863836905903781,7.959804095057525,Faible,20.71621438889644,1,1.0171870821682643,0
201,Été,29.604687246428846,118.49354814109181,Rare,8.520181342584403,0,0.0,0
202,Hiver,81.08224837040375,280.60202320037223,Dense,2.1689828590518174,0,0.0,0
203,Hiver,42.03588726124862,592.008560828041,Rare,0.01985609923266506,0,0.0,0
204,Été,69.9304258663167,430.9786012983226,Faible,7.150119896992873,0,0.0,0
205,Printemps,34.858330931464224,319.9815141231929,Dense,10.599942841107408,0,0.0,0
206,Hiver,32.00812418356961,131.55915610220217,Moyenne,1.0343959759365182,2,1.406801882803373,0
207,Été,24.266633064915947,25.277413050954294,Faible,12.651048097113051,1,0.5510891398239307,0
208,Printemps,40.19398678054379,1.4508979859718993,Faible,0.5049459548964378,1,0.8006282458954325,0
209,Hiver,2.810623363241805,14.250447234495573,Rare,51.76094837741775,1,1.110912676230152,1
210,Automne,7.663759482721317,72.99619704260603,Rare,27.638919309033522,0,0.0,0
211,Printemps,14.047198302128404,49.94854040899483,Dense,1.9983996572952967,1,1.0438244836309178,1
212,Hiver,1.5453397521057366,35.87867675056195,Rare,2.760191563421221,2,2.0932408219422567,1
213,Hiver,5.222950406996649,13.549633013251135,Dense,1.5111821864445931,0,0.0,1
214,Été,38.638493568096706,118.49964949424904,Faible,2.534916766504396,2,1.0091501572684123,0
215,Hiver,14.434626184458434,22.52348032888762,Faible,31.821008648066133,0,0.0,1
216,Été,14.389304029653571,186.4996632458037,Rare,8.648972779634326,0,0.0,0
217,Hiver,37.92317558685489,400.3322532955618,Faible,4.011944952512364,0,0.0,0
218,Hiver,16.192230628831364,369.4612373660826,Dense,34.920988632504766,0,0.0,1
219,Hiver,73.08725024410779,394.84018836452526,Faible,6.555132294194419,0,0.0,0
220,Printemps,9.287318972630118,28.71838902367541,Faible,36.06339179757964,2,2.142590614444861,1
221,Été,40.63487360622652,256.59023654065385,Rare,7.226463900720677,0,0.0,0
222,Printemps,36.87901444761377,26.68918291844358,Dense,1.3997552419181603,0,0.0,1
223,Hiver,83.10194389086777,374.65047361261117,Dense,6.4519313525244115,0,0.0,0
224,Automne,8.846209539713964,89.20291145203367,Rare,4.803800020643184,2,1.7890106732643691,0
225,Été,95.93913964289023,1178.769228480305,Rare,2.235599920522363,1,0.4136285971572309,0
226,Été,13.475425379358294,95.78995496316537,Dense,18.5630554838562,0,0.0,0
227,Été,0.16043925145682883,0.48826813762005994,Dense,5.312231873685612,2,2.0612315010120237,1
228,Hiver,10.434021739337604,190.02043388028665,Faible,0.45903002137767146,0,0.0,1
229,Automne,5.748572050335968,14.460586314931655,Rare,13.508578054118555,1,1.031180832930412,1
230,Printemps,22.6727602019107,192.24461125083403,Faible,6.182393528618011,2,1.7157651330821697,1
231,Automne,0.8963748096267318,7.495293158282995,Rare,52.28595560124375,0,0.0,1
232,Printemps,5.031960438661623,41.07565445645148,Dense,5.416629566918207,0,0.0,1
233,Printemps,92.0744075658185,584.6599004603398,Faible,12.557667389356467,1,0.7177402971867841,1
234,Automne,26.658530564499834,281.59549066248604,Rare,12.440905713778054,1,0.6616887565348346,0
235,Hiver,26.93692165823246,506.5497392755902,Faible,1.0983314477697532,1,0.7206499097320617,0
236,Hiver,26.328931737563853,12.084819439340908,Moyenne,4.563494814644915,0,0.0,0
237,Été,38.05033088516109,451.8550663126652,Moyenne,5.331131542321373,0,0.0,0
238,Été,10.027117631498339,47.046104018791894,Dense,1.3019250004958867,2,1.532452772085312,0
239,Printemps,38.46183964965624,175.60981157961973,Moyenne,17.672543572282976,2,1.61006664592067,1
240,Été,58.867296120002436,614.9840408003475,Faible,1.9362693948084784,0,0.0,0
241,Été,22.469509005424648,32.39317565016526,Moyenne,3.450058753475946,2,1.1175659999134067,0
242,Été,4.150046768100119,4.75545080808997,Dense,65.02223414449776,1,0.9209416456750763,1
243,Printemps,39.28791958944794,369.3157305376098,Dense,0.7945462233598838,0,0.0,0
244,Automne,36.20615793717711,397.44724832180725,Rare,16.9594372643563,2,1.2621540931508228,0
245,Hiver,73.69924156284988,65.41660836571448,Rare,1.266509793882609,1,0.6200007491050018,0
246,Printemps,2.3135738912826516,29.47463430760237,Dense,23.502486418899792,0,0.0,1
247,Hiver,34.54348791628013,202.18787430909975,Faible,0.7921530609096937,0,0.0,0
248,Hiver,2.6375073685759594,13.803351640725815,Faible,50.944946701220566,2,2.2246697897293877,1
249,Hiver,6.605100024821262,77.67196661998341,Faible,0.3888580693793387,2,1.9470917641373526,1
250,Automne,80.32361600682435,1198.3888629022272,Moyenne,35.24839526338268,0,0.0,0
251,Printemps,57.68585245794807,474.104874993739,Dense,0.37752516922618856,0,0.0,0
252,Printemps,109.27189665856027,1138.7487793566759,Dense,26.140362132058357,0,0.0,0
253,Automne,12.124986002255936,57.883867246973495,Dense,4.46624771496791,1,0.8736166896215132,0
254,Hiver,16.546760300998205,99.57003602125116,Faible,23.54611277149757,1,0.912915397377065,1
255,Printemps,81.03765446526191,734.7818912672492,Dense,23.621923548215783,1,0.7305086083130778,1
256,Printemps,81.04209930729465,966.6408424072363,Moyenne,10.577465061151655,1,0.730503123553978,0
257,Printemps,3.089227660990953,9.11592686587185,Faible,0.10515391189754404,2,2.4573900276933505,1
258,Automne,0.9646170102449326,0.5196410737305603,Faible,6.406186408742625,1,1.076222174999957,1
259,Été,6.2414882921891985,0.7648662340338049,Faible,30.116143515157262,1,0.908582560413782,1
260,Été,21.867927987130514,31.37308339406129,Rare,0.7248986160426557,0,0.0,0
261,Hiver,1.9474285913175853,2.9172989713716917,Rare,19.528798367199347,1,1.1185756031178982,1
262,Hiver,42.43861505245448,584.5772673417154,Dense,2.1195963884832407,0,0.0,0
263,Hiver,28.475883861178726,190.7249817115455,Dense,3.7345091378602207,1,0.7150940448014153,0
264,Hiver,13.481394309520574,105.75043206399408,Dense,3.3548758317642817,0,0.0,1
265,Hiver,27.130867735462314,150.7829119239202,Moyenne,7.622566083574234,1,0.7199325036859495,0
266,Automne,84.88256997432973,1345.5328544206811,Dense,2.0817501981349547,0,0.0,0
267,Automne,2.7525930647363217,0.25958426501594206,Faible,34.96960312401201,1,1.0513853157109134,1
268,Été,32.691589134920946,131.77091829516843,Moyenne,2.9514015088088437,0,0.0,0
269,Été,47.37897890585697,186.42005518609955,Moyenne,0.4062159056486483,3,1.452546395130598,0
270,Automne,74.77285980678913,35.4311903227886,Rare,20.594563824206244,0,0.0,0
271,Été,5.974578570747491,0.4719757855143257,Moyenne,8.096128249070158,1,0.9099678914087832,1
272,Été,43.202133914774,159.03843452373513,Moyenne,1.4526351552724102,4,1.9736440131019959,0
273,Printemps,27.110750912879656,40.3137120504053,Faible,0.9389221479787607,0,0.0,0
274,Printemps,25.959584945514827,55.18036092880332,Moyenne,4.076495000853226,1,0.844345517627453,0
275,Automne,35.313571819154596,394.45516790142403,Rare,6.063624448065075,0,0.0,0
276,Été,0.9657933471650801,1.157690350760482,Moyenne,11.115006070078998,2,1.9123602593193576,1
277,Printemps,17.68365556545952,161.58521747880008,Faible,10.223101927040625,0,0.0,1
278,Été,1.264993710105168,7.057583803205186,Dense,0.5538540691487327,2,1.8960958472476293,1
279,Printemps,81.5461652593683,370.70761405868564,Faible,1.660862286746675,0,0.0,0
280,Été,67.56738953441923,257.6570978048578,Rare,1.198689987649177,1,0.44868745351540573,0
281,Printemps,40.9949408683616,22.14988557984915,Faible,2.673621721261896,1,0.7986551215827119,0
282,Printemps,35.14663076266989,719.8564131741234,Dense,2.4187130956409657,1,0.814047083398225,0
283,Automne,17.135964526358112,175.5349094981881,Dense,7.536451048034038,1,0.8505838137643942,0
284,Automne,27.855421093607287,45.08849953163201,Moyenne,1.7119776001832065,1,0.6572970044771277,0
285,Hiver,34.012871099400854,84.55747135192145,Dense,10.431641641453954,1,0.697326046187555,0
286,Hiver,1.7597498556864415,1.6905209152524212,Faible,3.5457782860668536,0,0.0,1
287,Été,83.24179508520575,1310.4117698205253,Moyenne,18.60254912200796,1,0.42782504333204713,0
288,Été,52.327568283367256,5.37943136749067,Faible,0.2598330794163043,0,0.0,0
289,Été,2.1232349413902862,7.687974165723361,Rare,8.534070547590623,0,0.0,1
290,Printemps,24.92207035313698,49.09763259301192,Moyenne,1.2987713089688042,0,0.0,0
291,Hiver,29.854242420761633,53.50660936226683,Dense,14.512563705316982,1,0.7103671634370164,0
292,Été,3.4484337135643766,4.3766961742507275,Rare,9.678798213081368,4,3.7038013303055863,1
293,Automne,4.947699143755435,66.50183518806399,Rare,6.660983601653153,0,0.0,0
294,Automne,61.25668313619489,207.9145581494749,Faible,6.943268523339542,0,0.0,0
295,Été,15.222548563165212,74.12603413415033,Dense,1.3905829594737928,1,0.7384727717744323,1
296,Automne,20.151584052143132,142.4658138882307,Rare,2.1710240965954557,0,0.0,0
297,Printemps,32.56749222690873,92.32444253326884,Moyenne,5.842346011306057,1,0.8216684648828221,0
298,Été,33.957470272122684,214.70900115055613,Dense,0.014665598547023023,0,0.0,0
299,Hiver,10.813239756648231,4.549109186393176,Dense,20.60256219019232,2,2.141222653943006,1
300,Été,15.142564751988886,45.88929476764912,Rare,12.780245596831035,3,2.216471109712271,1
301,Automne,11.513709272943862,80.06298136675208,Faible,8.785137105168483,1,0.8770549475251482,0
302,Hiver,7.741972032957445,139.88921169806395,Moyenne,28.841363210302532,0,0.0,1
303,Printemps,62.35210070751256,1749.9357555987394,Faible,4.5361378920389495,0,0.0,0
