,saison,distancemer,altitude,vegetation,densite,nb_averses,volume,pluieLendemain
46,Printemps,35.09945198140319,203.03442729601787,Faible,1.3032666324802065,0,0.0,0
47,Hiver,78.89337059714012,385.49938822423496,Moyenne,40.8652875633091,0,0.0,0
48,Automne,15.84764753900481,81.11769326218918,Faible,27.963782477192566,0,0.0,1
49,Été,11.172510975195074,14.731339477975178,Dense,5.137958262857671,2,1.77905301940407,1
50,Été,21.096441143822712,545.356093120686,Rare,0.040897358608312354,0,0.0,0
51,Printemps,9.70685803765962,193.45997118567988,Moyenne,15.094853450913867,3,3.205124764301918,1
52,Automne,27.825042517373507,144.5903974935054,Faible,3.097669985154623,1,0.6574061201431745,0
53,Été,3.1966522998675915,38.962215751714105,Faible,17.63307255334938,0,0.0,0
54,Printemps,9.350325461298617,7.534913885587991,Faible,19.3264342593086,0,0.0,1
55,Hiver,14.993207208351253,110.6089254801588,Dense,19.715333449353285,0,0.0,1
56,Automne,27.327373495136772,128.47491307713275,Faible,1.4723610203639301,1,0.6592108401027179,0
57,Hiver,8.242639406538693,11.314801984874261,Faible,67.72537263351208,2,2.159152527706727,1
58,Hiver,6.4194269209854395,35.028388382575855,Dense,3.96199780476969,2,1.9507445757383626,1
59,Automne,49.900251695616106,80.18598475174488,Rare,0.0011750969469344298,0,0.0,0
60,Hiver,14.429933762462127,304.9462051263474,Moyenne,14.406437997076,1,0.9220343930247132,1
61,Été,11.30300970860976,66.8903594241958,Faible,1.0976661465474762,2,1.5165636580715587,0
62,Hiver,3.4589583732743385,49.26824611662327,Faible,6.473942360689485,2,2.0234871053230346,0
63,Automne,38.84348387339367,153.69050770184847,Faible,4.0377704872183395,0,0.0,0
64,Été,37.28564414620036,97.38569706738957,Moyenne,6.077598621998092,0,0.0,0
65,Printemps,8.213530338895934,65.13695713669209,Moyenne,12.667377268524664,0,0.0,1
66,Été,40.70001680301754,216.6925911974223,Moyenne,1.3543707593526055,1,0.49937713689784674,1
67,Été,0.6465269061345619,3.9547042298016404,Moyenne,18.664682389458903,0,0.0,1
68,Été,3.663244403918555,63.44091332862291,Moyenne,38.486982013161196,1,0.82873542524124,1
69,Hiver,24.486662842188718,342.22538158427403,Moyenne,12.411480357601834,0,0.0,0
70,Printemps,27.458274945561968,105.65411054653953,Moyenne,18.48075786804919,0,0.0,0
71,Printemps,14.750523889611909,68.97465020448632,Moyenne,23.216114035123482,0,0.0,1
72,Hiver,5.742994575374232,25.480639621621997,Moyenne,6.828848145977407,3,2.94726746457291,1
73,Automne,33.47383625346138,470.3215816485421,Rare,2.6323068933744844,0,0.0,0
74,Automne,1.5746132026923696,18.829120284371136,Moyenne,15.521038841878278,0,0.0,1
75,Automne,33.74335805399563,10.201871127276117,Dense,0.7433102877031306,2,1.276243168761785,0
76,Hiver,32.54676347316374,82.34243056761885,Moyenne,9.021752038016134,2,1.4034642667853838,0
77,Automne,121.01146225393427,410.32006691595035,Dense,30.36709476436087,1,0.5104114729513668,0
78,Automne,19.267245332901222,137.7894834848495,Rare,45.64767250693497,3,2.5283126923818404,1
79,Hiver,7.6941693661652675,12.901604004190178,Rare,29.764904727747087,0,0.0,1
80,Hiver,27.222962710798576,51.102320551924095,Faible,0.3496660734509304,1,0.719593638219802,0
81,Printemps,1.374038029645925,3.2330763526928754,Rare,23.0864886317852,1,1.2459831049474646,1
82,Automne,39.84524965279054,1293.3352330641467,Rare,9.404168088008696,0,0.0,1
83,Automne,1.0223255137975624,23.606760475645004,Dense,44.06280486799729,0,0.0,0
84,Hiver,26.852105836940822,44.36326843386555,Rare,5.299897965683785,2,1.441930535660024,0
85,Été,4.123542879838314,22.77809658712035,Rare,13.550192854067351,0,0.0,0
86,Automne,0.32344615450438724,6.790288886891627,Moyenne,2.268713273964253,3,3.371771495472858,1
87,Hiver,43.41573103871137,426.05798639013085,Dense,0.5462827874109695,1,0.6729178084281995,0
88,Été,4.0930891729830075,74.39410272884702,Dense,14.16228369890765,0,0.0,0
89,Automne,87.00328861096965,1011.3440135957757,Rare,18.00340384529961,1,0.5434054081796589,0
90,Hiver,91.49257288694481,453.8380162548628,Dense,3.7069550145724683,0,0.0,0
91,Été,26.37102962692986,74.86582850961548,Dense,4.741740271560289,0,0.0,0
92,Hiver,38.82873132377794,45.32607839409123,Dense,8.453651445998831,0,0.0,0
93,Printemps,90.95606287113966,7.895801624692805,Moyenne,10.122046097054149,2,1.4379246871168676,1
94,Été,2.799390297805945,82.79361002507703,Dense,14.97878952558696,0,0.0,0
95,Automne,75.36519587835154,8.21728377613789,Faible,9.537533289013037,0,0.0,0
96,Hiver,43.28702326336415,643.2293975564909,Moyenne,2.102908584616759,0,0.0,0
97,Printemps,13.202580887798508,25.158009871155347,Faible,7.053153511644283,3,3.143857648637809,1
98,Hiver,1.0383850090524713,35.06068620923357,Dense,9.670531177861186,1,1.0675356154018274,1
99,Hiver,72.34931213220612,1323.5288384141963,Rare,14.989582185289901,0,0.0,0
100,Hiver,7.625076355030326,6.983229246775987,Faible,12.011225144051034,1,1.082124143670196,1
101,Hiver,1.5262072522506225,1.6783094372030405,Faible,5.924932128306844,3,3.3707447263213,1
102,Printemps,31.945996518825403,1.7213693774979695,Moyenne,2.135637687376346,0,0.0,0
103,Été,19.911264546880087,6.4790633101141974,Moyenne,5.48677937151181,1,0.8702896719573698,1
104,Été,22.97441651920019,234.0378317060998,Rare,11.298367951397116,0,0.0,0
105,Printemps,138.41341166311776,228.1510128112903,Rare,83.16347977877099,1,0.6769755056429958,0
106,Hiver,43.715476071776536,898.0566003369836,Moyenne,1.1085317229160936,0,0.0,0
107,Automne,10.876914293212199,16.4962481826112,Rare,22.176159986895918,1,1.010416514208297,1
108,Été,24.341554266638795,332.1003116354896,Dense,0.20177040496054355,0,0.0,0
109,Automne,35.48511348178228,40.4308517818065,Rare,4.817955374496065,0,0.0,0
110,Hiver,32.7393222866251,43.49683490533764,Moyenne,12.577332943230697,0,0.0,0
111,Printemps,1.1435219908826737,0.5880089016973249,Dense,4.693023549301321,2,2.5016461158769805,1
112,Automne,139.990953406834,1292.0906665979317,Moyenne,6.1182892690055946,1,0.4958422198000172,0
113,Printemps,0.6041776111934359,4.508700336395524,Rare,5.80659564561993,1,1.2754474566452032,1
114,Automne,16.66624547619785,371.73727773776204,Moyenne,0.6193863838852283,1,0.8524359510592139,0
115,Hiver,44.64395079684694,759.6050566733583,Dense,1.697936155164431,0,0.0,0
116,Printemps,1.1708932725267402,2.7110333465328487,Faible,34.9938821644766,1,1.2501457183492144,1
117,Printemps,23.844916533078486,474.59945374765863,Moyenne,3.7546898907832915,1,0.8528421805082615,0
118,Hiver,38.815303049215814,981.455727727601,Dense,5.441262598884893,0,0.0,0
119,Printemps,63.051046293563466,288.379180110664,Rare,10.70546602446522,0,0.0,0
120,Été,9.441875086999064,23.18660027581851,Dense,2.9773626216655105,1,0.7702049714507422,0
121,Automne,1.2733326495151194,6.058113223628679,Rare,9.479321059554582,1,1.0678774006042773,1
122,Été,2.338634628858102,65.47195856828064,Moyenne,11.347419124365185,2,1.699573600882397,0
123,Été,85.183098661816,32.205034912898725,Dense,20.597084739210093,0,0.0,0
124,Été,43.992003621766294,113.60311164827567,Moyenne,0.20371142277661802,0,0.0,0
125,Printemps,67.09271206156342,571.9324694704668,Moyenne,3.8308380027084126,0,0.0,0
126,Automne,62.69494573153509,439.63179405564944,Faible,2.707998055325757,1,0.5761719162916422,0
127,Automne,7.216928772706658,15.802748201083714,Moyenne,17.31560942063395,1,1.0239137473388369,1
128,Hiver,8.436222563663735,26.103611782646464,Faible,43.0104332252941,0,0.0,1
129,Hiver,18.177580734240834,128.22679275877957,Moyenne,1.995573308336477,2,1.8133023108565114,1
130,Printemps,116.51372435421646,551.8306256008724,Moyenne,66.47214196713624,0,0.0,0
131,Hiver,3.2885267371414657,41.06578458842999,Faible,51.90474822229076,0,0.0,1
132,Automne,8.290410254322069,27.886484518731883,Faible,36.07959162397136,0,0.0,0
133,Automne,38.571123537984995,789.9172741245793,Faible,8.51132389726692,2,1.249499180851192,0
134,Printemps,30.924206420864472,103.11652525826322,Faible,4.838267256509914,0,0.0,0
135,Printemps,63.24424915159899,21.972698792172825,Moyenne,2.279696104468771,0,0.0,0
136,Printemps,15.876616375070663,80.48839132633373,Moyenne,5.161101486668155,0,0.0,1
137,Hiver,78.29530640644087,759.9314412875933,Rare,0.1313881562777671,0,0.0,1
138,Hiver,19.645262376476555,179.32425500962526,Moyenne,22.78086617470958,0,0.0,1
139,Été,11.642714232665703,54.95491187062617,Moyenne,10.652447101888798,0,0.0,0
140,Automne,29.06441318648637,163.7957671613045,Rare,6.384780793548796,0,0.0,0
141,Printemps,11.853431564944648,26.621336063672278,Dense,8.442857834514607,1,1.0551225249138134,1
142,Automne,6.863218869657988,40.731165940751836,Faible,4.965721430524485,0,0.0,0
143,Automne,0.06540716403264195,0.37166937094595043,Dense,3.2977841739180596,0,0.0,1
144,Été,1.1117631468522184,2.5295149319573342,Faible,11.156647360593738,0,0.0,1
145,Hiver,55.5795491140463,94.83960182472798,Dense,1.5945199999811244,0,0.0,0
146,Été,144.39316110335423,1348.5898108996657,Dense,5.717146981348359,1,0.37274601354422093,0
147,Printemps,6.016750380787177,21.20058822745765,Rare,29.54755284560905,1,1.0994913450963464,1
148,Hiver,11.509982215752444,43.17760299811173,Moyenne,7.743176313512954,0,0.0,1
149,Automne,23.948257810208275,262.7769508865347,Moyenne,10.37198345362539,0,0.0,0
150,Hiver,6.975570415610949,6.2991473799652145,Moyenne,13.220907486305256,0,0.0,1
151,Hiver,1.9292086141027678,13.339715572002032,Rare,0.031908813427355374,0,0.0,1
152,Été,16.15294236776981,81.26217379579872,Moyenne,19.798810524324512,0,0.0,0
153,Printemps,89.96648122492225,84.00816997865529,Rare,0.1522944102345491,0,0.0,0
154,Automne,19.25837750529018,15.180842143520277,Faible,3.6336659988308235,1,0.9914007910650597,1
155,Printemps,15.825178649342515,147.92857299494267,Faible,7.398577115659809,0,0.0,0
156,Hiver,36.91029424267057,69.43594890484137,Faible,2.2890033676944723,0,0.0,0
157,Été,3.3634690098230178,34.98934718844266,Dense,1.2504006587000551,1,0.8331767195885313,0
158,Automne,11.74474587450835,139.79505443823504,Faible,0.5872743670820578,2,1.7514695201949362,0
159,Hiver,21.14565207429946,112.00140452620589,Faible,33.121564750676946,0,0.0,0
160,Hiver,9.552681891339256,122.48339123137556,Rare,15.820970505412895,1,0.9494337678655385,1
161,Automne,45.35555949428622,296.6985115746937,Dense,4.887434826019002,0,0.0,0
162,Hiver,4.08865115692515,35.35407681663989,Moyenne,0.17322737392691617,0,0.0,0
163,Printemps,32.451452562323425,157.45414593829335,Dense,9.293546832438539,1,0.822025404325947,0
164,Hiver,18.619344861314225,86.0729546148816,Faible,1.1672754837125057,2,1.8101015293822393,1
165,Printemps,83.04811324380023,33.38862180972188,Moyenne,13.974769884372467,0,0.0,0
166,Printemps,1.6328456310318915,2.3533712605733546,Rare,9.776419686944278,0,0.0,1
167,Printemps,1.142619009147981,0.42858633554050646,Faible,20.679421723884126,2,2.501691952505333,1
168,Hiver,11.314811376996428,48.11208218111927,Moyenne,23.73073818164391,3,2.8146375529856584,1
169,Automne,12.048543183481138,133.93257867122256,Faible,3.8043111692043405,0,0.0,0
170,Été,43.195193395898066,373.57522458615443,Faible,0.07501443792842541,0,0.0,0
171,Automne,55.189088871374366,133.27963421750513,Dense,2.2218055075097753,0,0.0,0
172,Automne,51.293185852584934,550.8458936870528,Faible,1.2516045893593286,0,0.0,0
173,Printemps,6.796679604629883,43.67962079926501,Moyenne,21.342009862503375,1,1.0917070941139624,1
174,Printemps,18.453437781437323,17.163966339962695,Moyenne,13.100703496749656,1,1.1728236553762696,1
175,Été,49.25894659683551,639.6658969795662,Moyenne,0.5460972999122181,0,0.0,0
176,Hiver,31.47728907072608,1110.2895323161392,Moyenne,5.3985239123616156,0,0.0,0
177,Printemps,12.17126592560735,1.122984844809058,Rare,8.9659818522782,2,2.3733633775063,1
178,Hiver,101.47314135635473,874.7833744498284,Moyenne,16.044880529071225,1,0.5880205853684703,0
179,Automne,52.382207299923195,239.5552020418586,Faible,0.7823393686345747,0,0.0,0
180,Été,12.476645436812005,45.306454978087395,Dense,1.8971155268182958,0,0.0,0
181,Hiver,2.203577763416767,4.610542356534942,Dense,28.74570946641316,2,2.232217033731415,1
182,Automne,26.62264405184634,313.01232674833994,Moyenne,7.378642709549905,0,0.0,0
183,Hiver,8.439899593620359,65.33771628808351,Moyenne,55.46762025656676,0,0.0,1
184,Automne,3.224842936715256,68.08252544824708,Dense,18.713742698960278,2,1.9105765647509085,1
185,Printemps,34.69408457158939,196.14841044469912,Moyenne,0.8995434077657078,0,0.0,0
186,Printemps,4.082761001934528,59.21876867918289,Moyenne,76.48467087160367,2,2.2456080299449446,1
187,Hiver,46.42229435469834,347.68278446098464,Dense,2.5399465999329927,1,0.6662220132122161,0
188,Hiver,10.186672638609261,75.82524529253469,Dense,30.59635255442324,0,0.0,1
189,Automne,16.069552405801524,113.53252819091195,Moyenne,15.204537611337685,1,0.8548652992831969,1
190,Hiver,24.586739106084917,557.4665304663181,Moyenne,11.674967719085089,0,0.0,0
191,Été,68.15619939099452,1115.970885971856,Dense,9.443925056811732,1,0.4478197877732343,0
192,Automne,27.672856939485474,53.221649032803555,Faible,0.5600923901128024,1,0.6579545490745056,0
193,Automne,30.88672481977401,30.00369555060013,Moyenne,16.569416327555047,1,0.6469672432287483,0
194,Hiver,59.82944925999328,8.158376870543432,Faible,7.377102247821991,0,0.0,0
195,Été,9.17101069832283,20.738745868919562,Dense,27.565342990950708,1,0.7721273423456879,0
196,Hiver,24.63683482632635,211.38533491531268,Dense,13.56490145135621,0,0.0,0
197,Automne,2.7926405594050294,32.141190261077384,Faible,7.452154185197692,1,0.9621174379414793,0
198,Automne,23.100199404418888,22.430602010790164,Moyenne,1.9788120273392344,1,0.6760149848778472,0
199,Hiver,40.77989457898227,659.0340108590992,Rare,9.539087733289374,0,0.0,0
200,Automne,5.243379389193899,6.4783934827712075,Dense,43.65603419704219,1,1.0340330470040218,1
201,Hiver,32.370845890941176,85.22488711115884,Faible,2.508896990244374,0,0.0,0
202,Été,6.625886697680529,37.914746090440076,Dense,4.6417865886782,1,0.7933441568725605,0
203,Printemps,3.7142441401865787,61.99683219599068,Moyenne,10.146838246673738,0,0.0,1
204,Printemps,101.47110143608883,339.4753374595627,Rare,45.72385184344317,1,0.7080225956942989,0
205,Hiver,73.71018389611145,144.76463992455152,Faible,5.014309554144885,0,0.0,0
206,Hiver,5.870586352694653,69.64777465260686,Rare,22.07558751435151,2,1.9620853847427584,1
207,Printemps,37.30329939496133,86.22187606031304,Faible,3.3670701339540283,0,0.0,0
208,Été,0.19699499736566214,4.465841350162736,Rare,18.14408540368279,2,2.046653628554473,1
209,Printemps,28.59812058328939,253.9254649604199,Moyenne,15.748195822313882,1,0.8346657057168021,0
210,Été,33.28327938345204,509.0920709532631,Rare,23.309939357039802,1,0.5194944230890962,0
211,Été,17.30713257800519,146.22372945778952,Dense,13.498162607051995,1,0.7299214508995718,0
212,Hiver,26.95877008385058,227.9756294096509,Faible,11.049040597863854,1,0.7205688347802088,0
213,Été,32.570781568738816,10.61797560362626,Dense,7.651387366377126,0,0.0,0
214,Été,4.837024055938742,40.481836015073604,Moyenne,18.546852926938843,2,1.6259125542353603,1
215,Automne,9.417016740254196,0.8671608904350158,Faible,23.482186658714742,1,1.015189588461936,1
216,Printemps,48.70805913164949,141.3426714149255,Moyenne,1.051306518121315,1,0.7814155470248192,1
217,Automne,17.70589571605975,63.71880656700887,Moyenne,4.799113267503805,1,0.848403382580881,1
218,Été,40.66944149917865,1065.7806851482214,Moyenne,0.3430396653763978,0,0.0,0
219,Été,43.01606172590676,123.8309904244335,Moyenne,3.3234312096340735,0,0.0,0
220,Printemps,45.76115718430904,32.406039879720346,Faible,1.7034947761963162,1,0.7876564317449243,0
221,Été,30.49290281670937,167.70787490607282,Faible,3.655247506703376,1,0.5282504833553385,0
222,Automne,78.08515133268827,141.73039848697516,Moyenne,6.746752624060898,1,0.5542200084620105,0
223,Hiver,14.243181665722055,101.84938596885756,Dense,18.74786737197109,1,0.9229018776002376,1
224,Printemps,14.102398344018315,37.14300503861138,Moyenne,13.011465647223739,1,1.0435633379531244,1
225,Hiver,12.3721611007285,16.17296606758947,Moyenne,4.1601150436593315,0,0.0,0
226,Automne,60.7082625457408,677.3528457051951,Dense,0.7465469300222463,1,0.5793920186116593,0
227,Printemps,9.274062331479733,35.44013486714113,Faible,5.643033266616344,0,0.0,1
228,Été,63.62656799664348,81.01838808634821,Dense,1.4891493473447037,0,0.0,0
229,Printemps,11.661554323789161,34.62812109090418,Rare,39.90369145318566,1,1.056207165212532,1
230,Printemps,47.84087942643081,354.367209034227,Dense,1.0105986098221802,1,0.7832119475114894,0
231,Hiver,39.14622072190121,2.8322380605919455,Dense,7.427081392985384,2,1.36653918863618,0
232,Printemps,59.374497810770855,234.0544567997523,Faible,6.2904459392108505,0,0.0,0
233,Printemps,12.650228245590935,226.24436987761007,Moyenne,6.358335016125087,0,0.0,0
234,Hiver,122.36354495954683,770.2506645687996,Dense,5.98346659579766,0,0.0,0
235,Printemps,9.010019671073334,38.25795443670253,Moyenne,5.607809697000828,2,2.1465916276421013,1
236,Printemps,72.32356794058217,746.6314117673523,Faible,39.972900973706594,0,0.0,0
237,Automne,9.147602435481433,109.48141979894064,Faible,0.8989134661144605,1,0.8922960172048722,1
238,Hiver,1.0669718226939815,4.253848171239454,Rare,5.959314851697827,3,3.3987248124681866,1
239,Hiver,55.600376016913884,228.44788214102397,Moyenne,11.122788610937045,2,1.296362005393234,0
240,Automne,22.528338929054556,55.61170070496634,Moyenne,1.9540398258251734,1,0.678521540061595,0
241,Hiver,14.782061391679381,129.92316527997517,Faible,62.40548751617048,0,0.0,1
242,Automne,99.78069611362716,520.741677251483,Moyenne,62.95722928934309,0,0.0,0
243,Hiver,0.835501290224781,19.031327069864197,Rare,7.824201028312162,4,4.56605492733767,1
244,Hiver,57.30099759250533,63.303390523238505,Moyenne,1.6837644430984955,0,0.0,0
245,Hiver,2.7430047276660847,24.658183538041783,Faible,23.424810458717538,1,1.0229275900189732,1
246,Été,83.71427623815782,319.81971113067624,Rare,8.706921867277265,0,0.0,0
247,Été,20.86455354894657,297.84661486084025,Rare,20.10125509839506,1,0.5661930521033448,0
248,Été,88.90715508571178,1658.4220771115454,Rare,25.5941792917453,0,0.0,0
249,Printemps,4.1668523546325495,1.4056418391014063,Faible,10.839841752250978,4,4.883309278911254,1
250,Printemps,83.74752568948567,19.27679177967031,Rare,11.322352979913507,0,0.0,0
251,Hiver,17.723154330478366,154.35799929274182,Moyenne,1.5161750878882907,1,0.908338452774482,1
252,Printemps,8.176786420547431,49.14935362152169,Rare,14.383774138468643,3,3.239036220477434,1
253,Printemps,46.261901450052946,15.616518453363577,Moyenne,1.061912154801089,0,0.0,0
254,Automne,13.133235272221654,169.53744501244336,Rare,2.710576622822795,1,0.8683030299128576,0
255,Printemps,19.93297338170706,39.89570120685844,Moyenne,10.54484799292814,1,1.0205067097600193,1
256,Automne,2.320574238547906,11.933733956690878,Dense,6.556841019009419,0,0.0,1
257,Automne,41.21743667548958,27.360062022261747,Dense,2.7271628888730177,0,0.0,0
258,Automne,26.360300353390645,544.6676857875926,Moyenne,0.6563051644896931,1,0.6628137383777049,0
259,Été,53.58286403136886,156.1821714415727,Faible,0.18678572501457252,0,0.0,0
260,Été,6.17565317569714,229.18504320849942,Moyenne,1.7770860817928755,0,0.0,0
261,Printemps,16.47549592948873,73.1645765558273,Rare,38.67542704733796,1,1.0332029992077567,1
262,Été,11.352141109580215,17.916188794929106,Dense,6.131611704884481,0,0.0,1
263,Hiver,65.9791000898649,229.66431868821257,Dense,9.14599072875118,1,0.6310661971524558,0
264,Été,0.28276519899339964,4.446476248279756,Moyenne,51.268792972906965,2,2.019010878857712,1
265,Automne,17.914937737094565,53.023062069252624,Moyenne,7.42621744902392,1,0.8476211487445906,0
266,Hiver,39.95612295685206,3.1773509113780123,Rare,2.3437831112548615,0,0.0,0
267,Hiver,4.124356788634096,56.53449615908804,Rare,3.626344338286626,1,1.0022338345536428,1
268,Hiver,12.741569113284013,17.22861066650879,Faible,3.6282129373631573,2,2.130317628528357,1
269,Hiver,44.474599740611815,709.6463451092515,Dense,8.857523820129332,0,0.0,0
270,Automne,93.41820320130333,59.91164966870727,Moyenne,18.127336621518456,1,0.5362913778598026,0
271,Été,29.592129143427385,450.8369448952242,Dense,9.921547286555114,2,1.062498014847665,0
272,Printemps,55.94831791172009,33.543310284620816,Faible,5.334046486456327,0,0.0,0
273,Printemps,13.85546287191941,118.59981286589817,Rare,50.33987394136752,2,2.089479100972665,1
274,Printemps,27.660718712673997,57.08386911711394,Rare,8.72090278943096,2,1.6759968424001863,1
275,Automne,83.77390176232961,430.80245152002976,Faible,7.128867486221743,0,0.0,0
276,Été,1.703902371154297,38.41846924946802,Moyenne,3.5421973560971978,2,1.7250254539958036,0
277,Automne,15.956825741144643,165.29555087143103,Rare,3.366742670535971,0,0.0,0
278,Hiver,35.10335708534198,502.72318189945315,Dense,2.016568665647717,0,0.0,0
279,Hiver,7.286361833897296,13.025137497780259,Faible,15.635530145677428,0,0.0,1
280,Été,68.7767361587875,264.8182066614726,Moyenne,18.972135644372713,1,0.44691344481728196,0
281,Été,10.773542406762955,37.07606764200155,Rare,26.1629936313961,0,0.0,0
282,Automne,13.9399390570199,17.677914617583333,Rare,35.019972155933495,1,1.0021674218451675,1
283,Automne,6.293934258701124,74.5528682737306,Dense,0.9107284985640782,2,1.8332645639351943,1
284,Été,26.229166856858242,94.523423089767,Dense,53.13765912457329,0,0.0,0
285,Automne,30.35069707653569,488.706186861237,Dense,27.87251104983722,1,0.6487179267390327,0
286,Été,79.52989185564343,1429.1729879533423,Faible,25.996071681232223,0,0.0,0
287,Hiver,3.886242631032753,2.149865598414184,Rare,1.2711418090498698,1,1.1027707298356664,1
288,Été,0.604778888215402,8.715259919024671,Dense,17.403283802232117,0,0.0,1
289,Automne,2.204979966268783,23.637819388579896,Rare,5.43707768605735,1,0.9721913097421869,0
290,Printemps,9.031721937715739,2.7598432111464275,Moyenne,84.51753777198164,2,2.3931371432246045,1
291,Automne,0.20017790612893754,1.3040313066182443,Rare,14.02298516038897,1,1.142744167036733,1
292,Printemps,62.51354370787147,126.73499972757823,Dense,20.94861585054997,1,0.7564616764290343,1
293,Été,24.467189715266155,57.88401112648882,Faible,11.787430376057264,0,0.0,0
294,Été,50.06867891835077,69.82655350643454,Dense,0.062356180998418775,1,0.4786604336505388,0
295,Hiver,33.23112285874323,413.12168003795017,Dense,2.47919801275149,0,0.0,0
296,Printemps,12.793686776711388,128.05943009300572,Moyenne,7.464785041375601,0,0.0,1
297,Printemps,19.353618264918694,59.07185331421859,Dense,22.967750816374522,0,0.0,1
298,Automne,20.562348471361947,46.3344697954546,Faible,3.2199916618660267,0,0.0,0
299,Automne,0.5800425356326482,1.3129482207998995,Rare,5.275923116221636,2,2.194653954950478,1
300,Automne,76.08179158929418,258.58506824807574,Dense,12.215552712903534,2,1.113638206556698,0
301,Été,7.112327541839109,111.21049991886872,Faible,28.58609177198033,1,0.7887740538085173,1
302,Hiver,0.34579484765898605,2.329543042442954,Moyenne,20.80234692993863,1,1.1810512390744954,1
