,saison,distancemer,altitude,vegetation,densite,nb_averses,volume,pluieLendemain
68,Hiver,115.18820814304259,122.09613483054218,Faible,14.62712249635926,0,0.0,0
69,Été,13.8874891395569,56.88220098837066,Moyenne,2.8861986903606107,1,0.7445858320513651,0
70,Automne,40.778577184861234,129.1967829586543,Faible,2.984247021249266,0,0.0,1
71,Hiver,30.698614928491203,80.16794477984787,Moyenne,11.51772865763613,0,0.0,0
72,Automne,29.541455461529527,296.302973236378,Moyenne,16.335846598715204,0,0.0,0
73,Été,27.014489604045803,817.4691896866906,Moyenne,8.285928937494708,2,1.080724736607334,0
74,Hiver,13.783594556364143,130.3590671335404,Rare,2.191659510426456,1,0.9250857892641332,1
75,Été,3.2976224843961366,0.3465702905368901,Rare,6.615262684100759,0,0.0,1
76,Printemps,19.252450463887598,2.155901846125127,Faible,23.582069820546643,0,0.0,1
77,Printemps,47.002496424849376,2101.0962206078925,Moyenne,0.012045477208006262,0,0.0,0
78,Automne,24.249261159852633,120.36146145408182,Dense,3.305997055734177,0,0.0,0
79,Hiver,2.381488862822631,29.456649870946062,Rare,17.37754845139805,0,0.0,1
80,Hiver,3.871419726460915,2.7791787274256254,Moyenne,10.967687248914263,2,2.2057508687971383,1
81,Printemps,35.61475274546606,257.8903082727359,Moyenne,0.47686851017068516,0,0.0,0
82,Hiver,13.5540793258108,63.38523129254449,Dense,16.23003802922674,1,0.9262036436434781,1
83,Printemps,78.12160108779375,523.9662163245689,Dense,3.361425300271335,0,0.0,0
84,Été,4.976819166183943,196.15431581520747,Moyenne,104.5659264170975,1,0.8112423379663455,0
85,Printemps,7.252872725181506,41.76985528305728,Dense,6.820843578437029,2,2.1750101170081493,1
86,Automne,33.20591908074401,14.015638389977651,Rare,6.900761483434577,0,0.0,0
87,Printemps,19.838676651403844,94.28039143629576,Rare,5.286452816643388,0,0.0,1
88,Été,34.44189975956369,26.763640198270704,Rare,6.030089250696826,0,0.0,0
89,Hiver,27.79515467915871,414.70409416298963,Moyenne,7.977941401606864,1,0.7175135894520193,0
90,Été,53.77315808156234,100.28009914917982,Moyenne,1.4917041567878873,2,0.9430451131608024,0
91,Hiver,7.488781881944371,12.118264532799243,Rare,22.888843048965274,2,2.1654238110028996,0
92,Été,5.697477107148621,3.818843009771993,Faible,14.274411076106272,0,0.0,1
93,Été,8.634577024317066,40.69953574570546,Faible,31.334324155004253,0,0.0,0
94,Hiver,60.26965110822461,333.14376858657454,Dense,1.814444378975034,1,0.64011713169961,0
95,Automne,10.937319956307896,34.225652865269076,Rare,5.495665004548815,4,3.521861847062143,1
96,Été,16.216599588033365,151.4156349024976,Faible,38.03812423604165,1,0.7342583688175321,0
97,Été,9.899655657437933,105.90435430643369,Moyenne,9.278029927223223,0,0.0,0
98,Printemps,26.215697164214486,296.6401735863465,Rare,0.4629308977736019,0,0.0,0
99,Printemps,26.148034140863736,271.78114029835365,Moyenne,4.850860096976605,1,0.8436222266270926,0
100,Été,39.577000180641235,660.5981989644984,Moyenne,1.2906427532994957,1,0.5021751696230752,0
101,Automne,25.167608978240597,31.347871738980498,Rare,4.311405211355937,0,0.0,0
102,Printemps,19.56932181076855,114.05977541247604,Rare,5.761069450462894,1,1.0217339833962464,1
103,Été,23.683944431710835,36.36533668551842,Rare,25.971575284185153,0,0.0,0
104,Été,24.419888174312526,132.86829153133644,Rare,45.89054062874866,0,0.0,0
105,Été,29.522670838501416,433.2244422239094,Dense,7.101823939031072,0,0.0,0
106,Hiver,59.76161637143181,118.35032602004821,Faible,2.9228646921939823,0,0.0,0
107,Automne,190.89454004861398,1072.0985014648572,Faible,119.97467051444167,0,0.0,0
108,Automne,8.675667558048113,142.83034627839416,Dense,2.9247402451346343,0,0.0,0
109,Été,50.225177242688034,544.8190343183439,Rare,0.02768483896390858,3,1.4350450616173511,0
110,Été,11.082256221567201,45.379653763530314,Moyenne,24.843788541363118,3,2.278774710303965,1
111,Printemps,9.314072187524767,27.94066016634717,Moyenne,1.5372205085136204,1,1.0711053340293366,1
112,Automne,68.11159727282971,91.66282218889062,Faible,3.5252101788561396,0,0.0,0
113,Printemps,5.816821157135121,7.348710060003669,Rare,6.263146001848707,1,1.210810587057881,1
114,Été,24.541611408516548,53.51117771242515,Faible,15.329090845496722,2,1.0999248118011937,0
115,Été,67.24705114694589,622.3631151582512,Dense,3.37274942048769,0,0.0,0
116,Automne,18.630470310175387,346.46109390599105,Faible,23.08125825708054,2,1.6900219028392982,1
117,Hiver,16.024495038164062,12.068602117867389,Rare,12.213486526956128,1,1.0575261899251145,1
118,Automne,47.01163515446034,29.402189989806324,Dense,1.0597054441432951,0,0.0,0
119,Hiver,45.5635414432737,219.38763218351974,Rare,2.2119297143138286,1,0.6680892083582087,0
120,Été,3.940476887443215,12.479857203358263,Faible,5.65041209102518,1,0.9223893894970818,1
121,Printemps,0.9469577664658722,4.511404437709404,Moyenne,24.457077124126666,2,2.5137311234511888,1
122,Été,2.750000812171731,55.96999438768471,Dense,48.20293833507908,1,0.842813043996663,0
123,Printemps,1.5018081469175935,13.81983910166484,Dense,2.022992560933186,2,2.4878728569473485,1
124,Printemps,38.04106833304459,446.27830882179,Faible,14.63426750298343,1,0.8061333461392831,0
125,Automne,8.752869967606818,177.73872353259273,Rare,0.13357450768036738,0,0.0,0
126,Automne,8.014616621561018,43.911449940202,Moyenne,9.759138367972906,0,0.0,1
127,Automne,78.03069499629143,747.8179634099276,Dense,53.43319067051405,0,0.0,0
128,Automne,35.40294745062826,405.1983571905868,Dense,4.107335398112918,1,0.6333204538952505,0
129,Printemps,58.66401882634756,476.8628982940134,Dense,3.190996918797879,0,0.0,0
130,Automne,38.69150365639851,905.1909062656126,Faible,0.5670067961041448,0,0.0,0
131,Automne,56.73080462851605,149.11567179595065,Faible,0.728420149831207,1,0.5861682637834739,0
132,Hiver,15.263477716140313,53.88471621857439,Moyenne,53.57100541224386,3,2.7548817097401965,1
133,Été,17.554649425892702,27.289463097276187,Moyenne,45.14368832071324,1,0.7289751138384152,1
134,Automne,20.070582931833933,92.97514814831958,Faible,24.488298656314825,0,0.0,0
135,Printemps,148.20067998800678,1561.7988325634976,Dense,27.843782239110094,0,0.0,0
136,Automne,16.09898086263504,188.96054740693182,Moyenne,6.947734915223311,1,0.8547433928153698,0
137,Été,2.659827838233996,7.016601969516637,Rare,2.084737131355277,2,1.864298780718803,1
138,Hiver,8.473779865708742,78.52281823634365,Rare,17.003135411707078,3,2.8720084712602727,1
139,Automne,37.30323934265526,110.44948081557682,Dense,6.621443721414497,2,1.2561839155919214,1
140,Hiver,2.747271863902788,37.59294734676918,Dense,3.2380354346803903,1,1.022857710624321,1
141,Printemps,31.37890131253244,175.60415708757725,Faible,10.86890964952457,1,0.8253863295165029,0
142,Printemps,36.571400707832034,175.51486848531977,Dense,1.9211362491926116,1,0.8100733169823923,0
143,Hiver,93.4344860799617,450.31541949927725,Dense,5.879706017967502,0,0.0,0
144,Automne,63.60380788278326,545.8771284438204,Moyenne,5.743659755968849,2,1.1494653312824423,1
145,Automne,62.12616133122427,760.9064449832763,Dense,1.9221444569911732,0,0.0,0
146,Printemps,113.33011992035192,1234.58984971678,Faible,38.45115573380815,0,0.0,0
147,Automne,45.8782703523761,178.65920674358043,Dense,2.0401478643751423,0,0.0,0
148,Été,21.629276313380565,277.89621628627543,Moyenne,6.628858439365523,1,0.5625938269668224,0
149,Hiver,1.9636842536662038,33.32075710406652,Faible,31.626202895679217,2,2.073642457637657,1
150,Printemps,112.28315699664198,1839.8768772985595,Dense,2.6378152390764713,0,0.0,0
151,Printemps,3.8803547366021816,2.494427834235021,Rare,39.07801616383814,4,4.89124918202508,1
152,Été,7.591068838999221,17.544464127635184,Dense,29.283171020580355,2,1.8045397965995882,1
153,Printemps,93.17562400823962,423.85976556730964,Faible,26.12101533930919,0,0.0,0
154,Été,49.07707582385607,415.89500826429156,Moyenne,0.09894755640393532,0,0.0,0
155,Hiver,115.1872335558181,323.4096950119391,Faible,0.7471976095525044,1,0.5753441077699136,0
156,Hiver,37.165076399735526,366.5552930317733,Faible,2.594973649730391,1,0.6884630225032606,0
157,Été,36.67242996259281,362.99612882628054,Rare,19.503841876796315,0,0.0,0
158,Printemps,33.26569113725527,34.59808666268376,Faible,1.6548491458906398,1,0.819547280894346,0
159,Automne,14.012297136951988,40.14698725512297,Moyenne,23.020014099988295,0,0.0,0
160,Printemps,53.164354658688545,129.43110403559942,Dense,0.18748060754918466,0,0.0,0
161,Hiver,10.103123062646537,16.11970935163946,Moyenne,0.34391152587463225,0,0.0,1
162,Printemps,73.74313729012496,18.2996839928377,Faible,21.035903227239974,0,0.0,0
163,Été,62.54331309241761,633.1712241823084,Moyenne,6.229542533138616,0,0.0,0
164,Hiver,30.713622223753415,459.4701738769723,Faible,5.014193940561025,0,0.0,0
165,Printemps,48.56577203784421,365.50460603585447,Faible,0.22005893145798774,0,0.0,0
166,Printemps,58.24140555846694,111.55580143079939,Rare,1.4793100786958577,0,0.0,0
167,Automne,4.055740044740764,3.7674285242932526,Dense,7.78678466468921,1,1.041588066975727,1
168,Printemps,30.32577356509559,57.64589081858135,Rare,2.189287379548279,0,0.0,0
169,Été,54.218136470998274,43.36016878853232,Dense,1.7703209176509151,1,0.47069845151764833,0
170,Printemps,16.846649257978054,84.33432392872895,Faible,1.1557938896880813,2,2.063437038346297,1
171,Printemps,42.133363682646646,184.72808954796005,Rare,3.437190757009376,0,0.0,0
172,Hiver,9.018854186266418,137.39342025859278,Faible,6.902344278995216,2,1.9064623572385238,1
173,Été,17.85593957110162,9.174426745235042,Dense,1.903341035944607,1,0.8739204964282753,1
174,Automne,6.969226679128504,34.93840743266447,Dense,49.586403458192294,1,0.9100892464296699,0
175,Été,17.143107993891544,133.3757294196197,Rare,22.68702353821173,0,0.0,0
176,Printemps,14.558489513996172,117.65922752779511,Dense,3.7980107200639472,1,1.0414436991517637,1
177,Printemps,38.59151538702808,8.000324936922214,Faible,12.33731550474829,0,0.0,0
178,Automne,2.6235475799524353,2.8801156115254627,Rare,3.598968253902506,3,3.157353771089764,1
179,Automne,78.69251534745973,20.8973190606538,Dense,32.753783850281984,2,1.1068903904652194,0
180,Hiver,121.43511229641965,70.40817334535402,Faible,8.002214757282541,0,0.0,0
181,Automne,0.094912074881759,0.5862827305362487,Moyenne,21.845952923135968,0,0.0,1
182,Printemps,36.32405889226754,157.5300793885094,Rare,7.53428382684983,1,0.8107519385882158,0
183,Hiver,2.2010943691305,12.899999653391056,Faible,5.9200536341173535,2,2.2322626205636085,1
184,Hiver,0.6337940411476713,5.252478531425646,Dense,15.609574403049555,0,0.0,1
185,Été,46.16993449697747,505.248305454366,Rare,0.004054997755979531,1,0.4867671137973673,0
186,Hiver,30.388531782392853,402.2012849667696,Rare,3.821162369613721,1,0.7085933470921373,0
187,Automne,51.83160068948956,1555.9166029966807,Dense,0.6279867645503391,1,0.5951999968358622,0
188,Été,36.08266671685983,121.44173165000699,Moyenne,3.2396276474545527,1,0.5114187066430684,0
189,Printemps,11.68156451932621,13.204163338023607,Faible,3.5006556830754225,2,2.376093234637419,1
190,Été,14.547520555089726,126.71323360139864,Rare,2.873756253288887,2,1.4829877940587168,1
191,Été,49.28205397301819,993.1701907919457,Rare,0.1606440617313612,1,0.48024399765701453,0
192,Hiver,7.302724829188206,34.40289920344213,Moyenne,5.8640300962774905,0,0.0,0
193,Automne,10.124341772894743,167.40675298992457,Moyenne,13.004598930444853,2,1.7711745388250222,0
194,Automne,7.096641458127196,6.524449743956489,Moyenne,2.6777385235862843,2,2.0489170685201876,1
195,Hiver,7.42281771932216,5.036226757300477,Rare,3.2684157655786343,1,1.0829998674942878,1
196,Hiver,19.658596734721126,23.385684411234426,Faible,1.343063262030244,0,0.0,1
197,Hiver,23.59000336927218,210.22839890689374,Dense,13.752389652944307,0,0.0,0
198,Hiver,27.451324018471258,382.78715879926847,Faible,24.480810136112645,0,0.0,0
199,Hiver,51.41903374833917,114.08795069328772,Faible,0.039541896280562414,1,0.655999157205571,0
200,Été,13.832147090693782,174.87661956723207,Dense,6.365057526832768,1,0.7448516827448594,0
201,Hiver,32.11387076484322,370.859293927258,Rare,1.9483602069560502,0,0.0,0
202,Printemps,17.106302075125036,12.733550667242639,Dense,17.253684031054192,0,0.0,1
203,Hiver,27.404228004344215,272.0305950746298,Faible,9.266318662344656,0,0.0,0
204,Hiver,48.91615916998181,378.18230598504147,Dense,0.31977537252503024,0,0.0,0
205,Hiver,4.685020927696726,9.256795138380545,Moyenne,3.397591781683408,1,1.0974292479188965,1
206,Automne,4.114952040300382,65.70685740625632,Moyenne,25.864568639528876,0,0.0,0
207,Été,13.745599373884698,26.991336185362908,Dense,19.163747814521557,1,0.7452695629312512,0
208,Été,21.587024394263,74.6611489591207,Dense,7.00076146231415,0,0.0,0
209,Hiver,31.566858823543388,148.87167336521517,Moyenne,2.2260085145043824,1,0.7047891273613458,0
210,Printemps,5.836642358163492,4.89349913287678,Dense,4.085072625186069,3,3.6321111207491326,1
211,Printemps,42.27947756290944,493.5701776491741,Dense,0.2133255962127888,0,0.0,0
212,Hiver,23.947117354172985,13.790980386857541,Dense,21.265107520206254,0,0.0,0
213,Printemps,19.911719780006976,58.713186836338515,Faible,19.657719289928703,0,0.0,1
214,Hiver,2.6183425428911944,28.685263730762813,Faible,34.46791026209604,1,1.0249894248368137,1
215,Été,82.18585296052548,805.242447264271,Faible,14.248787563498727,0,0.0,0
216,Hiver,14.545166226141673,224.32521494409724,Rare,40.117639289314184,0,0.0,1
217,Printemps,8.521991134308298,183.85819524197402,Faible,34.200547042084224,1,1.0769631652837497,1
218,Hiver,27.857534245396188,6.875023595719576,Rare,0.38071049262594836,0,0.0,0
219,Été,61.41173058172554,40.75128648397893,Rare,3.5115815488569293,0,0.0,0
220,Hiver,51.82979500747194,82.53209641948484,Faible,0.6724833449206318,0,0.0,0
221,Été,6.465436769473607,175.36076944385968,Faible,27.434917722834776,1,0.7949155462558282,0
222,Automne,39.4833861217757,607.4660456525118,Rare,3.1650436651126834,0,0.0,0
223,Printemps,36.33705468733467,723.8545193806996,Faible,3.4161877665640947,0,0.0,0
224,Hiver,2.7374924859922207,29.26787332400357,Faible,8.404736994708813,0,0.0,1
225,Automne,58.55329740080237,77.47439219746121,Rare,0.5878556409537784,0,0.0,1
226,Printemps,2.1378044933340457,17.499002320336167,Rare,9.139420398633654,2,2.473437096241173,1
227,Été,38.969606759734816,240.6360203969308,Rare,1.8891633674613304,0,0.0,0
228,Été,2.54064362339271,30.291068773748968,Moyenne,9.168741338560725,0,0.0,0
229,Été,54.77405378017134,225.14081277770083,Faible,1.5075183972417459,1,0.46967833791714036,0
230,Printemps,12.993076248501817,157.51290258579962,Moyenne,2.108495661887884,2,2.0980340831392157,1
231,Printemps,46.14425907337241,251.4725173002672,Dense,0.12053499130525203,0,0.0,1
232,Automne,14.86030042924032,288.85279779833604,Moyenne,12.446523493721047,0,0.0,0
233,Automne,2.606256327169221,7.980673355700008,Rare,8.13661257596725,1,1.052595762562017,1
234,Hiver,7.717149948530598,10.491698189129458,Moyenne,10.981101071665403,2,2.1634649590002395,1
235,Automne,2.8001718431654252,46.18657799981635,Dense,16.635224534094036,1,0.961995020129967,1
236,Été,0.4479412844790863,12.318971865254735,Faible,14.996845625744239,1,0.989384475943777,1
237,Automne,54.79920702544854,191.53053380963232,Rare,3.559524985354923,0,0.0,0
238,Printemps,61.86617713569901,187.41446114357274,Dense,3.159544787000776,0,0.0,0
239,Printemps,12.739981956415896,105.84297299638243,Faible,38.343098644386096,0,0.0,1
240,Été,82.13128521313708,3273.698235524263,Rare,31.62083631945144,0,0.0,0
241,Printemps,53.59616689029694,72.44303683789842,Moyenne,0.3729485081566495,0,0.0,0
242,Hiver,5.029921737202456,92.84312176717387,Moyenne,20.067581669153213,1,0.9906000601235881,1
243,Automne,21.691509780914437,86.6030761372127,Moyenne,16.775310119536478,2,1.3646130780168346,0
244,Printemps,21.82253319372512,209.47995941013775,Rare,1.5874174188102244,2,1.7234087594686949,1
245,Été,5.609715678953005,29.465719751609253,Rare,2.066665205604339,0,0.0,0
246,Printemps,8.295366503910962,123.75883427771558,Dense,6.264758195405399,0,0.0,0
247,Été,74.2029917652033,194.08061411556906,Faible,29.605136072436046,2,0.8786391059435963,0
248,Automne,63.299340819384,491.921847850357,Faible,10.507413094646784,0,0.0,0
249,Été,29.42574335455627,50.95759164604221,Moyenne,1.7440772073969644,1,0.5318128512836655,0
250,Printemps,43.930956060771635,824.1447060990458,Rare,1.5489405619889938,0,0.0,0
251,Printemps,33.765852958340986,663.3882253424847,Moyenne,7.542517107394361,0,0.0,0
252,Été,26.852368181283246,6.151700456887019,Faible,1.2865893102365753,0,0.0,0
253,Été,6.926967527595109,328.53534503653583,Moyenne,9.70645988485198,1,0.7904822004399019,0
254,Été,13.697400252253322,109.79596041210951,Dense,3.761830204394645,0,0.0,0
255,Printemps,14.405583877708372,215.80252799847804,Faible,0.9270299433114488,1,1.0421468661773472,1
256,Été,10.172991216776184,15.38353612696414,Faible,20.68379883148043,0,0.0,1
257,Printemps,70.9363365188791,638.8902277850688,Rare,4.104638055069865,1,0.7438217192983452,1
258,Été,44.08103221526486,15.635193658187235,Dense,6.071525435799821,0,0.0,0
259,Automne,31.80485107366102,1007.1170746095759,Moyenne,6.968954223297221,1,0.6440380296237027,0
260,Été,60.02972590345264,535.8494725300792,Moyenne,0.7924614567334999,0,0.0,0
261,Été,9.951899381905,3.3979674026051114,Moyenne,17.49091575787204,2,1.7867249778311285,1
262,Été,52.235432171302485,574.9482993456692,Rare,2.396360660171699,1,0.47442389427599185,0
263,Hiver,9.580675500847,124.42721359465584,Rare,6.542229199625195,0,0.0,1
264,Automne,7.218678733837928,19.803683380217926,Faible,6.900411172141108,1,1.0239058816749633,1
265,Printemps,104.74997072526203,96.60117510178264,Dense,23.721673164162485,1,0.7048423720648866,1
266,Automne,11.02818186313511,8.792975043432845,Rare,20.076138709459887,2,2.019916294817573,1
267,Printemps,66.49915874700743,233.58544457586112,Dense,0.6505025950028785,1,0.7502810701068818,0
268,Printemps,20.362894162968903,553.4248305499036,Faible,9.673984562679241,0,0.0,0
269,Automne,39.023907588957734,44.46752037308957,Faible,4.37616764648473,1,0.6235825349860363,0
270,Automne,20.776989922466978,34.64647215560813,Moyenne,8.004613807902354,0,0.0,0
271,Hiver,19.311699812546752,69.22303886239031,Dense,11.798370213606459,1,0.9026172872929679,1
272,Automne,53.08181906696258,12.619407761948246,Faible,0.0858672199464012,0,0.0,0
273,Printemps,15.0075514643389,9.44722328511913,Rare,0.7840312554746963,1,1.1797101428664971,1
274,Été,0.2731119385814287,5.16703396469179,Dense,35.74083677762852,1,1.010905274773504,1
275,Hiver,57.96769828853773,212.91335947003464,Rare,16.928940799505746,1,0.6440114064502733,0
276,Automne,40.65357115074646,43.17853399638068,Rare,1.66211618112952,1,0.6194913189781202,0
277,Printemps,41.40461144670506,155.98597770993285,Faible,7.933177312156152,0,0.0,0
278,Automne,30.79930560595753,427.91750360835357,Moyenne,2.455577105547277,0,0.0,0
279,Automne,29.885491880196533,227.43587133300377,Moyenne,6.147803643882459,0,0.0,0
280,Été,1.691367930595066,3.556859462070901,Moyenne,83.99592631014436,2,1.8828156116032915,1
281,Automne,20.326915122057656,37.62448795631027,Dense,4.553811791931023,2,1.377606599241103,0
282,Printemps,16.675395160326932,134.47978646536737,Dense,49.17871474958007,1,1.032399378442588,1
283,Hiver,12.936289034122675,146.7138056400831,Moyenne,6.21388139346889,1,0.9293085063127005,1
284,Automne,66.9470454486649,12.667621868734583,Moyenne,4.776331955551746,1,0.5696098057887118,0
285,Automne,26.649298677864053,52.03764777663434,Moyenne,2.1730510390577926,0,0.0,0
286,Automne,94.07016541535019,238.23307825873653,Rare,9.653497864825724,1,0.5355959055526077,0
287,Été,70.6227386515633,967.5726463814383,Rare,1.0463628959989082,0,0.0,0
288,Printemps,100.72676538147203,706.2402184886305,Rare,0.7659578962860457,0,0.0,0
289,Hiver,43.10762174292251,23.43545192589242,Dense,2.5195459428643567,0,0.0,0
290,Printemps,12.344886511973577,110.59448344626892,Dense,13.30932909173065,0,0.0,1
291,Hiver,36.015873319630295,241.84451223776122,Faible,1.1424361458877133,1,0.6916039898442901,0
292,Automne,49.81821292963278,112.46198023993367,Dense,0.0822808250342742,1,0.5991619338177968,0
293,Automne,26.634312191253848,107.32406729587913,Moyenne,18.906408725860157,1,0.6617796423123853,0
294,Automne,5.822872598412815,36.65967840499805,Rare,2.4260307918014523,0,0.0,0
295,Printemps,9.653469998491314,22.853578538669257,Rare,3.7480372289583914,1,1.0687397323180128,1
296,Été,50.65327144908726,257.2997922602541,Faible,0.052259647622538374,0,0.0,0
297,Été,3.063160841191889,86.35755392572436,Rare,26.69927818253704,4,3.35119269182303,1
298,Été,48.30129137727396,49.23976905986235,Rare,0.18200210973572428,0,0.0,0
299,Automne,5.49797403216501,88.20870777930034,Moyenne,13.11084805089283,0,0.0,0
300,Printemps,9.788834858268633,145.8231074012529,Moyenne,2.0099138061377144,2,2.135637017712369,1
301,Hiver,102.24248891362981,1018.8476902911641,Faible,10.491474722456047,2,1.1745305331610651,0
302,Hiver,49.16357135187875,127.94298039336421,Rare,0.2722569064420284,0,0.0,0
303,Automne,8.577566145076979,56.974097967839626,Faible,28.745277452421103,1,0.8965356596717092,1
304,Printemps,51.552899883219844,85.83450488630302,Moyenne,1.6155040526042563,1,0.7757391520073567,0
