,saison,distancemer,altitude,vegetation,densite,nb_averses,volume,pluieLendemain
46,Été,1.2057582926939523,14.836486504088995,Faible,2.562333646763295,0,0.0,1
47,Automne,6.4708162773183835,20.724608752156634,Dense,8.127277360361953,0,0.0,0
48,Printemps,209.21452944369295,4517.715887232688,Faible,37.10135974810149,2,1.2713279635626435,0
49,Printemps,10.690533390316343,6.637706080688093,Rare,2.3719556979787138,1,1.1909899308868326,1
50,Printemps,35.04568659125345,699.9337407842849,Rare,1.272814692935003,1,0.8143347043835182,1
51,Automne,8.0037576236462,34.7590288594661,Rare,13.754727428285458,1,0.9010803885953997,0
52,Printemps,27.462494905364967,243.82356363393362,Dense,10.581441998809511,2,1.677435227236937,1
53,Été,5.333581439995737,25.964156005399673,Rare,0.9172417450723582,1,0.8070178975546324,0
54,Hiver,37.514524263406315,863.2908106991409,Dense,0.5686674262914313,0,0.0,0
55,Hiver,2.9247019258595204,20.140635642356354,Dense,75.48186666450866,1,1.019989343921616,1
56,Hiver,13.63668154644156,32.15274123103405,Moyenne,7.387430959395253,0,0.0,1
57,Automne,19.092911314679508,24.767079210231273,Rare,11.435101528764015,1,0.8433767352120338,0
58,Printemps,26.826467546742705,162.5046346824778,Dense,11.691630227744874,1,0.841060790936663,0
59,Automne,13.563748066386308,118.95387356388093,Faible,6.781753054268115,0,0.0,0
60,Été,15.287637008397812,226.0564627106549,Faible,1.9394121031283444,2,1.4763770926896786,1
61,Hiver,50.660926177040416,253.62333856943536,Moyenne,0.33001544800564475,1,0.6574845053320328,0
62,Hiver,5.062212202271697,51.23067085184191,Rare,10.76311889293424,1,0.9902118436765911,1
63,Automne,25.16757979968623,980.0544259234458,Dense,14.424112054464524,0,0.0,0
64,Été,12.578800413268585,235.66937981147552,Moyenne,30.18409748971004,1,0.7511729434970225,1
65,Été,15.440148959879902,68.17619957118852,Dense,15.71549604623691,0,0.0,0
66,Hiver,39.26895942146592,293.9948220119477,Dense,20.826331393938048,0,0.0,0
67,Printemps,17.614700687228677,8.555218004329074,Moyenne,2.997033096338588,1,1.1743737628716997,1
68,Printemps,31.625939232302326,53.638630764527484,Faible,3.515899236139759,2,1.6492042879736104,1
69,Été,9.271484108732588,126.61008950059843,Dense,2.004864566849949,3,2.31422399058353,1
70,Automne,54.470188585988176,518.4580698268953,Moyenne,6.169205411061373,1,0.5902346435739737,0
71,Automne,45.75812179362763,204.752878409594,Moyenne,1.8425469957870875,1,0.6076630650783603,0
72,Hiver,15.703156316329942,55.67575833170379,Rare,40.857605229363855,0,0.0,1
73,Hiver,13.811257737864645,111.75776389855861,Faible,43.38806117686494,1,0.924952305114223,1
74,Hiver,13.21097831510158,73.03692247204087,Moyenne,27.88805875123369,0,0.0,1
75,Printemps,25.81780378553829,221.39670084775494,Moyenne,8.245047414184299,0,0.0,0
76,Été,2.4432987546956566,3.416226446516493,Rare,30.92458790638755,1,0.9339798396633576,1
77,Hiver,10.039107061819841,45.63774055217298,Faible,13.841522801382489,2,1.8922944957220995,1
78,Hiver,74.03233965218614,906.0391954263088,Dense,21.43556749849668,0,0.0,0
79,Hiver,15.696623057947033,140.88571245054558,Faible,2.0450247687412224,0,0.0,1
80,Automne,50.0456635588905,13.859011961138437,Faible,0.004380266823485326,0,0.0,0
81,Hiver,11.250254965699137,31.49539526972923,Moyenne,7.939726210274214,0,0.0,1
82,Été,11.746747808775964,271.8384602729925,Faible,15.814733042131536,0,0.0,1
83,Été,26.115831988868905,137.9890292154465,Moyenne,18.881876425659065,3,1.631236357387587,0
84,Été,0.8422740614719589,5.226030628062617,Faible,7.015685719113609,1,0.961199424009449,1
85,Été,20.983994513394148,44.27970209405761,Faible,7.142129286984577,0,0.0,0
86,Hiver,2.5128123269253817,5.855359623083677,Moyenne,0.26084647462617716,2,2.226768499545901,1
87,Printemps,19.977113890201956,17.926691482273572,Rare,4.5977842992250775,1,1.1701796331707457,1
88,Automne,52.015503629154715,684.5309332871051,Faible,0.9284467255646904,0,0.0,0
89,Automne,18.519615693969183,180.0008009059747,Rare,2.3846079482882123,1,0.8454087176945067,1
90,Automne,5.1706087311050934,73.93057881573148,Rare,25.24491784463315,0,0.0,0
91,Hiver,21.9492379681881,132.45430872187382,Moyenne,9.085885001075209,1,0.7411254949405586,0
92,Été,89.607000222168,950.6211652440186,Moyenne,7.468726778797495,0,0.0,0
93,Automne,25.297450372608676,170.02068854521636,Rare,0.6923481228600613,1,0.6669291672263192,0
94,Hiver,99.00245048151997,30.79122993665932,Moyenne,19.450151455874853,1,0.590485539779526,0
95,Printemps,41.34145925367305,87.69892459587538,Rare,2.359168591764205,0,0.0,1
96,Été,16.482279814474595,206.8945291305959,Dense,36.45039636714283,1,0.733175568095573,0
97,Automne,9.62008474275038,57.83693626220891,Rare,5.700231721536008,1,0.8889688498912641,1
98,Été,53.3614064163576,481.2853188186008,Dense,2.0220018980283063,0,0.0,0
99,Hiver,9.067008473828203,20.267545258354335,Rare,2.3187710469580165,3,2.858639786178891,1
100,Printemps,8.661389748920437,151.731108887039,Rare,0.9136943097841326,0,0.0,1
101,Été,95.63295490442825,2562.1989829434847,Rare,10.313452267554409,0,0.0,0
102,Automne,8.449744754842476,6.038489893082544,Rare,51.969776220740904,1,1.018761426643287,1
103,Hiver,3.001889366818196,10.298689840785489,Dense,9.890894731544913,1,1.1093814716976649,1
104,Printemps,2.939554879241939,15.999428377014201,Rare,4.125251166280531,0,0.0,1
105,Hiver,4.066138421807704,21.90148234385192,Moyenne,9.537074483497577,0,0.0,1
106,Printemps,57.51840509637825,183.18336828585677,Moyenne,8.545134363994775,0,0.0,0
107,Printemps,41.50901152422205,490.974616953216,Faible,0.7421086555131708,1,0.7974089344115773,1
108,Printemps,32.705703720266506,329.6213475053722,Dense,4.447703545308744,1,0.8212449803687986,1
109,Été,19.008056424526465,170.27862246411917,Moyenne,9.302462573911061,2,1.4473472420785862,1
110,Automne,52.41044028962851,59.43925183051881,Faible,1.7831232818569462,2,1.188178834280636,0
111,Hiver,35.181834634129544,68.14267558630837,Dense,20.600899740786858,0,0.0,0
112,Automne,143.05553800592904,2867.364057899444,Faible,6.62206937951707,0,0.0,0
113,Automne,13.517271667917221,37.789955612755556,Rare,9.225112785082688,3,2.599153983824163,0
114,Printemps,3.198207764780812,42.66382507400872,Dense,18.563950642790303,2,2.2713964624601637,1
115,Hiver,7.892489970692939,12.091386409218996,Rare,3.7141192331108543,2,2.161996642377797,1
116,Hiver,15.557343503590877,114.5416288508011,Dense,12.465573898325108,1,0.9170235058153072,1
117,Automne,17.95494463700173,87.22244809783749,Faible,2.315411275022073,2,1.6949449646771304,0
118,Hiver,62.76954729877916,569.9815618807347,Dense,3.074960334131418,0,0.0,0
119,Printemps,55.389129908011824,1603.2942563281078,Dense,3.5709369904536064,0,0.0,0
120,Printemps,19.836888341440467,40.0260434038383,Dense,1.0605512946982436,2,2.041657591128286,1
121,Printemps,55.29052263172594,442.2625243567453,Rare,4.518431292284875,0,0.0,1
122,Automne,15.441214516775464,261.2348477461407,Dense,22.82169200043886,0,0.0,0
123,Printemps,4.584767123976546,46.7185501142635,Faible,18.848956710439847,2,2.232270951685989,1
124,Automne,25.045904055115383,53.76688177826743,Dense,3.8922887588431694,0,0.0,1
125,Été,76.52025042788068,479.72195422923335,Moyenne,0.2275559731458121,1,0.43624445822470936,0
126,Automne,12.424883864932072,19.27861330913821,Dense,6.311315599482791,1,1.0059959342943567,1
127,Hiver,28.9769806400636,772.1856819196987,Faible,5.704458786979644,0,0.0,0
128,Été,0.290338595289147,5.849809103965237,Dense,3.2492521188412384,2,2.0168574404572426,1
129,Été,18.252684964922246,70.23994939540347,Faible,15.657492889258023,0,0.0,0
130,Automne,66.35223163100943,469.0038927725188,Moyenne,5.638982007129795,1,0.5705022603752874,0
131,Printemps,2.8097971675144775,27.533989943545993,Rare,10.866581900147496,2,2.283677511168823,1
132,Été,5.059216533863208,23.071517401942263,Dense,0.9503552157482793,3,2.430743356164536,0
133,Automne,4.251585107943625,36.49806475474684,Faible,4.14212667987827,1,0.9405097537303893,0
134,Printemps,27.399815238793117,531.0651239861885,Rare,4.198309791869094,0,0.0,0
135,Hiver,43.90448200974269,371.595281723427,Dense,0.5135087066381662,0,0.0,0
136,Été,0.4133380819966975,2.0097656885432458,Moyenne,8.673709100934596,1,0.9930864913990753,1
137,Printemps,11.138235517986768,89.30383073579443,Dense,1.4470925348758508,0,0.0,1
138,Printemps,42.411659383308645,334.6203240338306,Dense,1.573005016742814,0,0.0,0
139,Été,30.217336179459274,24.520279078834804,Moyenne,0.818327475956864,0,0.0,0
140,Printemps,9.41164079908208,10.892987396903568,Rare,1.9694629656134752,2,2.390416909188843,1
141,Hiver,27.27145613063331,344.89867279975647,Faible,34.85095180483653,1,0.719415666017031,0
142,Automne,28.444932411255635,115.24578850716456,Rare,0.6412767211736672,1,0.6552027958594202,0
143,Hiver,41.015390307854,30.776148320561024,Faible,1.2349140283019566,0,0.0,0
144,Hiver,95.36208971156462,307.5656269009604,Rare,14.047556252433779,0,0.0,0
145,Printemps,14.203628559834746,82.48119263043048,Rare,11.57516162805187,0,0.0,1
146,Été,26.931275240958165,231.03302407864908,Moyenne,7.0823039666186,1,0.5406708731009967,0
147,Hiver,34.87175652388957,164.48028239775078,Rare,15.681570254822768,2,1.38966446719043,0
148,Printemps,91.50733109385025,201.66466777364272,Faible,5.889688890795794,0,0.0,0
149,Printemps,17.848449872451177,188.45997688053853,Dense,62.62748707597787,0,0.0,1
150,Automne,37.635086219369484,123.27250501250936,Faible,3.075698664600914,0,0.0,0
151,Été,106.21857503405164,804.1565650761203,Rare,24.681886517125374,1,0.40345010003092563,0
152,Printemps,37.94391286698994,196.30034020689226,Rare,5.48566297473064,1,0.8063890686448238,0
153,Hiver,5.235590642745106,1.8462997126125358,Moyenne,17.917397522857076,2,2.188157226197688,1
154,Hiver,116.24857035309289,240.31031893437228,Rare,2.9291873314851564,1,0.5744269253638786,0
155,Automne,20.003416261879327,905.3053608020183,Faible,9.887590531920264,1,0.6904073440178902,0
156,Printemps,16.361443078636984,139.7573652182144,Moyenne,27.944764249058455,1,1.0336658738457352,1
157,Été,15.436709931649093,24.94629167051048,Moyenne,85.73030352379203,0,0.0,0
158,Automne,139.95419128106175,1837.034277175797,Dense,1.1947095959721965,0,0.0,0
159,Automne,48.67376610237377,76.03869415894523,Dense,1.0265309883045581,0,0.0,0
160,Hiver,20.406515019928808,66.59074384757366,Faible,1.0130839919941177,2,1.4968250396747427,1
161,Printemps,25.6605327533542,49.82905463695988,Faible,13.002443030048203,0,0.0,0
162,Hiver,90.36766059456576,418.14972407882806,Dense,10.046128903243734,0,0.0,0
163,Printemps,15.369082935361014,119.24702357037181,Rare,5.919914147274829,0,0.0,1
164,Hiver,69.29033169687288,430.52364475797395,Faible,10.53047698828397,0,0.0,0
165,Été,8.283629095300524,15.70445765704343,Dense,6.254431223560699,1,0.8994134842458408,1
166,Printemps,20.8445427298599,259.26947083504507,Faible,15.721021547373075,0,0.0,0
167,Automne,9.439844878626129,19.067930835828022,Rare,13.123252605920115,0,0.0,1
168,Hiver,9.85504904632735,83.50503383643553,Moyenne,7.038286243698617,2,1.8947447194384321,1
169,Printemps,20.758893894091898,434.8213024996942,Rare,10.218044032711717,1,0.8667006849714327,0
170,Été,29.067394817035147,1031.8453140047834,Dense,7.838097555350208,2,1.0660762371691248,0
171,Printemps,10.642124125490145,48.08589733761392,Moyenne,20.268894508431828,1,1.0622809274426115,1
172,Printemps,7.150307931316799,44.70463012718389,Rare,50.73083438450392,0,0.0,1
173,Automne,76.79996531629298,100.62487960968656,Rare,7.812836431975732,1,0.5558795810998723,0
174,Hiver,8.995383102145725,57.05588436293433,Dense,2.205208973911959,1,0.9534030310462474,1
175,Hiver,7.831653562906431,117.24014678985056,Dense,59.66646196851424,0,0.0,1
176,Printemps,6.526152789330606,91.69782033948019,Faible,16.059606072523472,0,0.0,1
177,Automne,56.71400695404953,490.7043484914872,Faible,2.1581732970657557,0,0.0,0
178,Automne,19.287858798842443,122.47731025944965,Faible,12.649790682121786,1,0.8426996247216064,0
179,Été,13.314314899819697,24.691676932584762,Faible,3.4179309844977945,2,1.4947833071417156,1
180,Hiver,4.8532618297988845,34.14448917529106,Rare,19.412772591509487,0,0.0,1
181,Automne,6.20118056247754,9.712563479841862,Moyenne,8.467512456943597,1,1.0287885917481696,1
182,Automne,28.102735310837133,168.5155862507493,Faible,19.909792329233483,0,0.0,0
183,Automne,51.610649647581695,47.18576606563582,Rare,0.2665192747031547,1,0.5956271943206195,0
184,Automne,25.73511916971687,172.83366501040425,Faible,6.400679473139016,0,0.0,0
185,Été,19.44745687618094,29.02935313488813,Rare,0.22181818544348117,1,0.7221503625821036,1
186,Hiver,7.535369166026901,51.57929230906172,Rare,5.80943203516031,2,1.9300396568424476,1
187,Printemps,20.1056762928117,284.19476934622446,Rare,2.5215819238739314,0,0.0,1
188,Printemps,7.251998448928413,12.760762937055887,Moyenne,13.478449576678626,1,1.2037564421109788,1
189,Printemps,14.270020685059785,418.6241993893706,Rare,33.17617899027437,0,0.0,1
190,Hiver,19.04020222168593,21.29110523250134,Dense,3.5407983989023446,3,2.7106829867009012,1
191,Été,2.916697822617449,63.96022683711266,Dense,13.991387013452123,1,0.8401172365949642,0
192,Hiver,36.5826413892244,64.50640489862465,Dense,0.559273808907277,0,0.0,0
193,Printemps,10.715964261477495,143.0304721867621,Faible,46.189326991393585,1,1.0618222355929683,1
194,Printemps,49.42818958839015,327.6072611270972,Rare,0.5277463255944613,0,0.0,0
195,Hiver,0.4373506572706628,1.8700658621226451,Faible,19.117145803028993,1,1.1704918118816636,1
196,Printemps,2.4807278719496644,15.736366571987968,Rare,4.381463982558382,4,4.934632515378393,1
197,Automne,36.19566917166951,470.5634932805676,Moyenne,10.794618873162605,2,1.2622120405226405,0
198,Automne,14.916238301095708,71.27726136010118,Dense,3.4962620250872423,0,0.0,0
199,Printemps,1.0605290839324408,2.939928277299919,Faible,41.43139537533125,3,3.759293625466817,1
200,Printemps,2.3395737732253568,3.3280841328679176,Rare,3.8643228694190084,2,2.4697702068941023,1
201,Printemps,19.152347746441183,18.090759140424655,Faible,4.049521048712775,1,1.1715847829468662,1
202,Hiver,3.3339230402726403,35.34534587741833,Faible,11.633108646331511,3,3.0408710369085767,1
203,Automne,1.6209164276390078,8.72997475400402,Moyenne,14.961790822694397,1,1.0622914605351175,1
204,Été,11.386646177314478,17.936005408558,Moyenne,19.580792463584483,1,0.8888960777255328,1
205,Hiver,25.663254571947853,671.1120010731091,Dense,9.927720955716852,1,0.7254935559134058,0
206,Automne,10.324046514364523,41.693774858364634,Dense,32.501554700425515,0,0.0,0
207,Hiver,0.5021113150019407,2.11518592264619,Dense,1.2789417985780722,1,1.1640594149164711,1
208,Hiver,76.7862192516223,567.9932442075783,Rare,25.89765409716101,0,0.0,0
209,Printemps,39.63036301648122,46.87679986799331,Dense,1.8958085455832272,1,0.8020404276645536,0
210,Printemps,3.258907477180978,6.825008982695503,Rare,5.5862813969672445,0,0.0,1
211,Automne,6.216720385518009,29.837913249606572,Rare,43.617268200757245,0,0.0,0
212,Automne,62.44047747221891,592.5992585320616,Rare,0.21075224131065207,0,0.0,0
213,Été,28.10051982915975,61.519863597275894,Rare,5.1250833903357105,1,0.5364209716292238,0
214,Hiver,39.953010758983694,1055.5809108636263,Moyenne,3.2635832571376278,0,0.0,0
215,Été,7.130820122326144,13.879174850896932,Rare,9.609788611051979,0,0.0,1
216,Été,17.084332130824855,551.8229666986116,Dense,0.47569320045445984,2,1.4615698202849747,0
217,Hiver,13.779185124153805,1.643136413415477,Faible,24.52360088995702,0,0.0,1
218,Hiver,29.69460574387252,188.69064784984806,Dense,3.8043824064907055,1,0.7109033126668287,0
219,Été,8.205601550069726,119.70801517555591,Faible,15.501853133629515,1,0.779448002156915,0
220,Hiver,8.636748641115222,25.678920756197165,Rare,7.020866846840546,0,0.0,1
221,Automne,0.48457900943999754,5.362486342104241,Dense,3.1333920223779366,0,0.0,1
222,Automne,23.084949511762677,79.89469950395373,Dense,8.698028593392177,0,0.0,0
223,Hiver,15.28231372517667,52.892698120545205,Rare,19.4159832920353,1,0.918211746545823,1
224,Automne,1.4874444227989077,4.869143848890092,Dense,34.543314451996,0,0.0,1
225,Printemps,19.746619218096495,130.75548181964706,Moyenne,4.688169806319044,0,0.0,1
226,Printemps,16.82549790194528,241.43663992654513,Dense,22.57284301949431,1,1.031802236556804,1
227,Été,7.363320966112091,20.615839715943956,Rare,2.4970628457103516,1,0.7865231757664621,0
228,Été,19.269804937964103,82.10744372002499,Faible,2.2415155623503957,0,0.0,0
229,Été,22.376823175165796,556.3862396428815,Dense,1.6185202135060817,0,0.0,0
230,Été,0.6801770263078336,1.8104255513736511,Moyenne,5.768983507909323,1,0.9701051933230791,1
231,Printemps,38.70920326555879,469.77749582467504,Moyenne,1.3030525468486762,1,0.8043922429140699,0
232,Printemps,39.04803781304045,194.12036878669952,Faible,3.2745475065553764,0,0.0,0
233,Hiver,4.317394587618644,58.32924780583479,Faible,9.622766102810886,1,0.9996296924279369,1
234,Hiver,105.17720513603915,991.4795701216489,Dense,42.55584669162278,1,0.5844353404371023,0
235,Été,33.753351475999466,267.45832607514416,Dense,8.166307502425148,1,0.5180919729252075,0
236,Printemps,49.98362968984449,59.44390157098538,Moyenne,0.005387136355481016,0,0.0,0
237,Hiver,60.961363680216536,626.9373528465175,Dense,2.7047397274167473,1,0.6389759714874899,0
238,Été,14.380028973703268,10.704565453762081,Dense,11.409729274164825,2,1.7622651088148773,1
239,Hiver,1.7183662671100046,9.742542716579779,Faible,60.64188304207549,2,2.2421671864411143,1
240,Printemps,112.85774817815111,2635.890482618387,Dense,43.583565010031094,1,0.697387183999485,1
241,Automne,4.3858462320203735,54.735416454095706,Faible,16.113338385595736,0,0.0,0
242,Été,32.9267593198073,286.3787325588549,Dense,2.5501016594084986,0,0.0,0
243,Hiver,9.471763343919257,5.019559061457597,Moyenne,10.109590715807968,2,2.1499960990365685,1
244,Été,8.490681407336874,214.1804122491038,Dense,16.13241616201075,0,0.0,0
245,Printemps,7.380172883315072,44.1536507485466,Dense,10.27285736582462,0,0.0,1
246,Printemps,1.2870004541876658,25.259315863617644,Rare,43.500106585362055,2,2.350411132328229,1
247,Automne,108.76874989839521,1410.7625060749854,Dense,6.587137144639284,0,0.0,0
248,Automne,51.00087206790603,764.8599210948831,Faible,0.19905061954397724,0,0.0,0
249,Automne,66.4039131631853,94.7085322668647,Moyenne,0.4985217033038851,2,1.140848802055944,0
250,Été,10.179736524901898,68.88038349473963,Rare,3.784511603450243,1,0.7652257815685438,0
251,Été,62.918916664096145,89.60662726666975,Moyenne,6.224361302326712,0,0.0,0
252,Automne,9.656013629414637,18.23941461973629,Rare,17.109956230690216,0,0.0,1
253,Hiver,48.10985988614355,77.46324176227621,Faible,0.21772308685077071,1,0.6626512825430286,0
254,Été,11.321925629389412,34.13668518730767,Dense,7.825252376470755,2,1.5163415396510538,1
255,Été,5.10634644533301,22.21483385939473,Moyenne,5.129195048187438,1,0.8096840757021703,0
256,Automne,0.22929526104979112,3.7187879373504726,Faible,28.510011501650972,0,0.0,1
257,Printemps,30.435406632305572,45.78667175559557,Rare,0.6858155638262703,0,0.0,0
258,Été,5.958352359371422,65.58848227270738,Faible,7.838343790448453,0,0.0,0
259,Printemps,7.010843289617541,121.87511941407936,Faible,15.90812507547345,3,3.269112946237361,1
260,Été,43.091291213871926,778.0648928137243,Rare,5.507920434107682,1,0.49366790046159803,0
261,Automne,73.5931768059952,1755.1520718284814,Faible,1.4643509075339713,1,0.5601447684315608,0
262,Automne,81.30182287321696,682.117653305437,Rare,11.156705465315826,1,0.5501831561867453,0
263,Hiver,12.519225709366182,51.68710887638277,Dense,0.4423479666709702,1,0.9314887344117665,1
264,Automne,63.64368079850546,1749.192666814448,Dense,2.811462584983377,1,0.5746699957740603,0
265,Printemps,33.197562163319574,41.6537645003524,Dense,11.779830895943242,1,0.8197522924336532,0
266,Automne,3.7504766908684393,66.3510495673269,Dense,28.85422821740983,1,0.947474884905637,1
267,Été,7.9249450467514,153.81498662841156,Dense,12.393734557013632,1,0.7817281584943822,0
268,Automne,39.4973335572368,63.63488664758292,Moyenne,4.554581205946349,0,0.0,0
269,Hiver,20.059022067820678,189.12313197299127,Rare,18.964650677677042,0,0.0,0
270,Été,23.31385275854074,197.40665504343795,Rare,0.031173143284850588,1,0.5550943924173378,0
271,Printemps,46.4784785853932,592.8698948032622,Dense,1.4811191866363014,0,0.0,0
272,Hiver,39.09080786638025,88.5173227419279,Rare,0.5422563062152186,1,0.6834112479274236,0
273,Automne,6.833852058202245,24.588475682458533,Dense,9.208111474562958,3,2.7340666162789447,1
274,Automne,28.02089908560842,218.28761034313683,Moyenne,15.38950848583331,0,0.0,0
275,Été,26.26533049908021,96.71117296399103,Rare,26.783084620125884,0,0.0,0
276,Été,9.40034822618538,158.4768175797111,Dense,27.905270647322908,1,0.7704962360969859,0
277,Été,93.93074525778762,518.0057434925205,Dense,13.625230086892513,1,0.41574422417780277,0
278,Automne,1.766924947391492,23.46280983680006,Moyenne,1.4613622801761694,1,0.9810362054170908,1
279,Été,45.651071235960835,260.8678414221933,Moyenne,1.0902777063564426,0,0.0,0
280,Été,53.6330086255204,389.5706176433173,Rare,0.16011466178797834,1,0.4717835276681072,0
281,Été,69.118663130785,144.72234544268227,Faible,6.70635548982516,1,0.4464175215732736,0
282,Automne,7.566258494718,28.71697632660588,Rare,9.680627529442486,0,0.0,0
283,Été,31.673562266824355,77.49199984337824,Rare,7.09079068171357,0,0.0,0
284,Printemps,12.067223981549052,49.01067621080817,Faible,40.91332097297871,2,2.1078683805738785,1
285,Printemps,6.868434987289869,50.20802199192526,Faible,38.938680341102014,0,0.0,1
286,Printemps,13.6922799246609,126.53704236529792,Rare,6.772689882977966,1,1.0455283085255918,1
287,Été,50.71619160646483,802.860713119526,Rare,0.017133169815305924,1,0.47737547594435475,0
288,Automne,8.686573648063849,309.45476364173305,Moyenne,15.771558930666984,0,0.0,0
289,Printemps,26.398913731314707,63.23066596000639,Rare,7.228711638821389,1,0.8426673661643215,0
290,Hiver,36.801916629922175,203.6628089019649,Dense,1.3800481438703747,0,0.0,0
291,Été,56.69829204787828,77.30925497370525,Dense,2.340177170803899,1,0.46622559048416257,1
292,Été,13.20322531342984,157.7220598642078,Rare,8.790263112128207,1,0.7479493011100864,0
293,Automne,3.1416003949858116,4.736636811254241,Dense,34.17238504146367,1,1.0482870408287785,1
294,Été,32.04427021900007,44.063793862054816,Rare,5.990018434222946,0,0.0,0
295,Hiver,1.9574380650628806,4.231065457206392,Moyenne,25.24960299950731,0,0.0,0
296,Printemps,4.907704861091636,103.42730772288469,Dense,5.387997332733461,0,0.0,1
297,Hiver,11.46582228892155,25.23032032379669,Faible,27.051534334883726,1,0.9373318402160827,1
298,Hiver,2.1013584768459195,57.21093724496964,Moyenne,34.91763375381927,0,0.0,1
299,Printemps,70.06709879054398,106.3889306893359,Rare,26.486234323918914,0,0.0,0
300,Hiver,48.04474897709727,1132.5397019235306,Rare,0.09530290451716174,0,0.0,0
301,Hiver,1.3616821192793118,61.77552840356997,Moyenne,43.35022106450701,1,1.0524009666025769,1
302,Hiver,3.355467770945674,2.0152738330005424,Moyenne,70.28449744055723,2,2.213297594672959,1
303,Hiver,12.059063767562458,80.09627438584243,Moyenne,26.785380650326868,0,0.0,1
